"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;mois;nb;mnt_br;mnt_remb;nb_fides;mnt_br_fides;mnt_remb_fides;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SIM;4;406;13921.74;13921.74;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SIM;5;414;14196.06;14196.06;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SIM;6;454;15567.66;15567.66;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SIM;7;378;12961.62;12961.62;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;1;61;1142.53;1142.53;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;2;49;917.77;917.77;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;3;54;1020.06;1020.06;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;4;84;1586.76;1586.76;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;5;101;1907.89;1907.89;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;6;61;1152.29;1152.29;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSF;7;77;1454.53;1454.53;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;1;140;3459.4;3459.4;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;2;139;3434.69;3434.69;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;3;136;3390.48;3390.48;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;4;131;3265.83;3265.83;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;5;179;4462.47;4462.47;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;6;186;4636.98;4636.98;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SSN;7;131;3265.83;3265.83;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SU2;7;9;129.33;129.33;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SU3;7;4;76.68;76.68;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;1;6;259.2;259.2;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;2;5;216;216;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;3;6;262.08;262.08;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;4;4;174.72;174.72;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;5;3;131.04;131.04;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;6;1;43.68;43.68;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUB;7;4;174.72;174.72;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;1;47;489.74;489.74;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;2;26;270.92;270.92;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;3;313;3289.63;3289.63;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;4;366;3846.66;3846.66;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;5;460;4834.6;4834.6;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;6;359;3773.09;3773.09;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUF;7;367;3857.17;3857.17;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;1;421;5329.86;5329.86;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;2;360;4557.6;4557.6;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;3;416;5208.32;5208.32;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;4;384;4807.68;4807.68;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;5;418;5233.36;5233.36;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;6;492;6159.84;6159.84;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUM;7;392;4907.84;4907.84;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;1;26;1021.8;1021.8;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;2;15;589.5;589.5;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;3;191;7573.15;7573.15;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;4;197;7811.05;7811.05;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;5;214;8485.1;8485.1;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;6;266;10546.9;10546.9;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:19:06";="590780284";SUN;7;217;8604.05;8604.05;0;0;0;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;1;162;1801.44;1801.44;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;2;119;1323.28;1323.28;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;3;155;1723.6;1723.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;4;156;1734.72;1734.72;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;5;172;1912.64;1912.64;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;6;142;1579.04;1579.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";CFU;7;153;1701.36;1701.36;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;1;79;1549.19;1549.19;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;2;78;1529.58;1529.58;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;3;119;2333.59;2333.584117;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;4;97;1902.17;1902.168039;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;5;84;1647.24;1647.232156;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;6;93;1823.73;1823.716273;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FPX;7;89;1745.29;1745.29;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU0;3;63;3203.55;3203.55;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU0;4;69;3508.65;3508.65;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU0;5;46;2339.1;2339.1;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU0;6;45;2288.25;2288.25;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU0;7;10;508.5;508.5;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;1;1462;40248.86;40248.86;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;2;1271;34990.63;34990.63;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;3;1549;46129.22;46129.22;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;4;1396;41572.88;41572.88;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;5;1559;46427.02;46427.02;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;6;1664;49553.92;49553.92;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU1;7;1018;30316.04;30316.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;1;1727;60807.67;60807.67;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;2;1550;54575.5;54575.5;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;3;1815;63198.3;63198.3;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;4;1684;58636.88;58636.88;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;5;1779;61944.78;61944.78;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;6;1719;59855.58;59855.58;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU2;7;1494;52021.08;52021.08;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;1;527;21664.97;21664.97;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;2;535;21993.85;21993.85;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;3;644;26191.48;26191.48;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;4;612;24890.04;24890.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;5;600;24402;24402;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;6;620;25215.4;25215.4;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU3;7;580;23588.6;23588.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;1;120;5912.4;5912.4;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;2;131;6454.37;6454.37;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;3;146;7116.04;7116.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;4;120;5848.8;5848.8;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;5;140;6823.6;6823.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;6;117;5702.58;5702.58;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";FU4;7;117;5702.58;5702.58;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;1;1466;36004.96;36004.96;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;2;1270;31191.2;31191.2;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;3;1606;39796.68;39796.68;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;4;1498;37120.44;37120.44;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;5;1573;38978.94;38978.94;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;6;1695;42002.1;42002.1;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SAS;7;1086;26911.08;26911.08;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;1;501;26107.11;26107.11;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;2;474;24700.14;24700.14;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;3;583;30467.58;30467.58;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;4;510;26652.6;26652.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;5;480;25084.8;25084.8;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;6;326;17036.76;17036.76;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB2;7;467;24405.42;24405.42;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;1;276;14978.52;14978.52;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;2;299;16226.73;16226.73;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;3;385;21121.1;21121.1;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;4;301;16512.86;16512.86;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;5;338;18542.68;18542.68;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;6;219;12014.34;12014.34;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SB3;7;283;15525.38;15525.38;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;1;126;6738.48;6738.48;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;2;105;5615.4;5615.4;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;3;142;7660.9;7660.9;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;4;124;6689.8;6689.8;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;5;123;6635.85;6635.85;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;6;84;4531.8;4531.8;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIC;7;88;4747.6;4747.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;1;899;30557.01;30557.01;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;2;940;31950.6;31950.6;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;3;1165;39947.85;39947.85;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;4;1044;35798.76;35798.76;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;5;1162;39844.98;39844.98;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;6;1182;40530.78;40530.78;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SIM;7;868;29763.72;29763.72;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;1;299;5600.27;5600.27;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;2;222;4158.06;4158.06;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;3;297;5610.33;5610.33;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;4;351;6630.39;6630.39;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;5;496;9369.44;9369.44;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;6;284;5364.76;5364.76;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSF;7;275;5194.75;5194.75;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;1;659;16283.89;16283.89;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;2;627;15493.17;15493.17;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;3;728;18149.04;18149.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;4;736;18348.48;18348.48;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;5;807;20118.51;20118.51;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;6;849;21165.57;21165.57;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SSN;7;587;14633.91;14633.91;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SU2;7;8;114.96;114.96;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SU3;7;33;632.61;632.61;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;1;130;5616;5616;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;2;99;4276.8;4276.8;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;3;139;6071.52;6071.52;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;4;106;4630.08;4630.08;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;5;102;4455.36;4455.36;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;6;69;3013.92;3013.92;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUB;7;84;3669.12;3669.12;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;1;172;1792.24;1792.24;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;2;73;760.66;760.66;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;3;1065;11193.15;11193.15;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;4;1157;12160.07;12160.07;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;5;1311;13778.61;13778.61;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;6;1004;10552.04;10552.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUF;7;990;10404.9;10404.9;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;1;744;9419.04;9419.04;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;2;722;9140.52;9140.52;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;3;881;11030.12;11030.12;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;4;771;9652.92;9652.92;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;5;772;9665.44;9665.44;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;6;795;9953.4;9953.4;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUM;7;642;8037.84;8037.84;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUN;1;204;8017.2;8017.2;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUN;2;77;3026.1;3026.1;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUN;3;782;31006.3;31006.3;0;0;0;2023.7;X590797353;30AUG23;10:39:02
"mco";"dgf";"2023";"7";"2023/08/30 10:39:29";="590797353";SUN;4;810;32116.5;32116.5;0;0;0;2023.7;X590797353;30AUG23;10:39:02
