"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;pu;nb;mnt_br;mnt_remb;nb_fides;mnt_br_fides;mnt_remb_fides;spec_fx;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CNP;42.5;379;16107.5;14724.125;379;16107.5;14724.125;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";COE;46;486;22356;22356;486;22356;22356;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS;23;26897;618631;512073.196;26420;607660;502684.596;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS  F;23;82;3448.92;2897.934;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS  F;42.06;87;3659.22;2662.398;87;3659.22;2662.398;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS  N;23;121;5826.15;4983.525;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS  N;48.15;22;1059.3;885.96;22;1059.3;885.96;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CS  N;58;15;870;643.8;15;870;643.8;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";CSC;47.73;245;11693.85;10166.49;245;11693.85;10166.49;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";FSD;40;339;13560;10644;339;13560;10644;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";G;25;2301;57525;46403.75;2240;56000;45013.75;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";G   F;25;23;1013.38;881.2;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";G   F;44.06;38;1674.28;1224.868;38;1674.28;1224.868;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";G   N;25;31;1860;1632;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";G   N;60;13;780;582;13;780;582;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";KB;1.92;18;34.56;27.648;18;34.56;27.648;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MCC;3.27;243;794.61;690.951;243;794.61;690.951;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MCG;5;416;2080;1875.25;416;2080;1875.25;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MCS;5;23363;116815;98275.618;23358;116790;98252.618;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MEG;5;113;565;403;113;565;403;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MM;18.3;57;1043.1;900.36;2;36.6;21.96;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MM;40;98;3920;3740;4;160;124;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MOP;5;3879;19395;19395;3877;19385;19385;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MPC;2;27362;54724;45315.2312;26683;53366;44155.6312;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MPC;2.7;379;1023.3;935.415;379;1023.3;935.415;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";MSF;2;6270;12540;10846.7;5617;11234;9563.1;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";PAI;10;117.24;1172.4;1172.4;117.24;1172.4;1172.4;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";PAI;32.7;4.96;162.192;162.192;4.96;162.192;162.192;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";SF;2.8;18820.3;52696.84;48010.396;18753.9;52510.92;47824.476;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";SFI;2.18;2319.8;5057.164;4647.7818;512.8;1117.904;1098.829;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TB;2.52;1053;2653.56;2310.336;228;574.56;467.208;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TB  F;2.52;73.5;567.42;477.096;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TB  F;10.32;10.5;108.36;77.4;10.5;108.36;77.4;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TB  N;2.52;150;1293;1122.324;0;0;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TB  N;11.67;12;140.08;112.064;12;140.08;112.064;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TC;23;138;3174;2954.35;138;3174;2954.35;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TC  F;42.06;1;42.06;29.442;1;42.06;29.442;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TCG;25;5;125;102.5;5;125;102.5;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TMF;-24;710;-17040;-17040;639;-15336;-15336;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";TSM;110;125;13750;13750;125;13750;13750;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:27";="600100721";VDE;500;20;10000;10000;20;10000;10000;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";AMI;3.15;15882;50028.3;48610.499805;15882;50028.3;48610.499805;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";AMI F;3.15;20;156.5;156.5;20;156.5;156.5;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";AMI N;3.15;22;270.6;265.68;22;270.6;265.68;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";AMO;2.5;682.8;1707;1707;682.8;1707;1707;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";AMS;2.15;247.5;532.125;532.125;247.5;532.125;532.125;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";APC;55;2403;132165;123637.25;2403;132165;123637.25;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";APU;69;128;8832;8645.7;128;8832;8645.7;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";APY;62.5;1;62.5;62.5;1;62.5;62.5;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";B;0.26;484584;125991.84;120831.33317;478951;124527.26;119385.99317;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";B;0.27;89836;24255.72;23347.872;86790;23433.3;22525.452;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";C;23;201;4623;4616.1;200;4600;4593.1;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";C   N;23;11;529.65;529.65;11;529.65;529.65;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";CNP;42.5;1019;43307.5;43129;1018;43265;43086.5;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";CS;23;27394.5;630073.5;616158.6288;27382.5;629797.5;615882.6288;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";CS  F;23;13;546.78;534.162;13;546.78;534.162;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";CS  N;23;46;2224.75;2178.46;46;2224.75;2178.46;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";CSC;47.73;4;190.92;190.92;4;190.92;190.92;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";G;25;1363;34075;33348.75;1363;34075;33348.75;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MCC;3.27;4;13.08;13.08;4;13.08;13.08;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MCG;5;1442;7210;7061.75;1442;7210;7061.75;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MCS;5;27871;139355;136437.213;27871;139355;136437.213;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MM;18.3;12;219.6;219.6;12;219.6;219.6;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MOP;5;2244;11220;11220;2244;11220;11220;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MPC;2;27469;54938;53699.9328;27456;54912;53673.9328;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";MPC;2.7;1209;3264.3;3252.96;1208;3261.6;3250.26;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";PAE;-24;1;-24;-24;0;0;0;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";TC;23;182;4186;3882.4;181;4163;3859.4;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";TC;42.5;190;8075;8075;190;8075;8075;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";TCG;25;82;2050;2027.5;82;2050;2027.5;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:33";="590000188";TMF;-24;154;-3696;-3696;154;-3696;-3696;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";AMC;2.15;5;10.75;9.03;5;10.75;9.03;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";AMI;3.15;16282;51288.3;44915.782354;16282;51288.3;44915.782354;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";AMY;2.6;7072.2;18387.72;11776.96;7072.2;18387.72;11776.96;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";APC;55;3165;174075;154577.401;3165;174075;154577.401;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";APY;62.5;88;5500;4975;88;5500;4975;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";B;0.26;976998;254019.48;223016.35346;966441;251274.66;220619.20546;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";B;0.27;214241;57845.07;50848.93044;210017;56704.59;49900.90644;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";C;23;5703;131169;122601.0952;5697;131031;122486.0952;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";C   F;23;109;4796;4730;109;4796;4730;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";C   N;23;126;7308;7139.8;125;7250;7093.4;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CCE;60;3;180;126;3;180;126;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CCP;46;79;3634;3496;79;3634;3496;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CCX;46;10;460;418.6;10;460;418.6;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CDE;46;163;7498;6686.1;163;7498;6686.1;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CNP;42.5;346.5;14726.25;13406.625;346.5;14726.25;13406.625;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CNP N;42.5;7;473.55;453.255;7;473.55;453.255;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CS;23;23667;544341;464741.979;23659;544157;464585.579;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CS  F;23;63;2649.78;2031.498;63;2649.78;2031.498;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CS  N;23;219;10367.75;8492.15;219;10367.75;8492.15;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";CSC;47.73;1034;49352.82;45202.6965;1034;49352.82;45202.6965;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";FSD;40;64;2560;2176;64;2560;2176;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";G;25;10519;262975;221540.6075;10420;260500;219405.6075;97;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";G   F;25;14;616.84;505.892514;4;176.24;144.600514;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";G   N;25;55;3300;2682;36;2160;1746;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";GS;25;18;450;450;18;450;450;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";K;1.92;6298.5;12093.12;12046.464;6298.5;12093.12;12046.464;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";K   F;1.92;706;2232.28;2232.28;706;2232.28;2232.28;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";K   N;1.92;720;2162.05;2145.289;720;2162.05;2145.289;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MCC;3.27;779;2547.33;2337.2325;779;2547.33;2337.2325;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MCG;5;7265;36325;31263.5;7252;36260;31198.5;93;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MCS;5;20112;100560;87055.83;20110;100550;87045.83;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MEG;5;424;2120;1521.5;424;2120;1521.5;2;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MOP;5;3176;15880;15880;3175;15875;15875;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MPC;2;23947;47894;40862.944;23939;47878;40849.344;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MPC;2.7;352;950.4;865.755;352;950.4;865.755;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";MSF;2;4595;9190;8943.8;4588;9176;8932.2;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";SF;2.8;22388.7;62688.36;61527.34;22351.2;62583.36;61436.34;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";SFI;2.18;186;405.48;397.4685;186;405.48;397.4685;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";TC;23;9;207;186.3;9;207;186.3;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";TMF;-24;425;-10200;-10200;409;-9816;-9816;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:25";="590783239";VDE;500;4;2000;2000;4;2000;2000;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";AMC;2.15;1;2.15;2.15;1;2.15;2.15;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";AMI;3.15;36457.3;114840.495;99865.932075;36457.3;114840.495;99865.932075;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";AMO;2.4;2;4.8;4.8;2;4.8;4.8;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";AMY;2.6;27486.5;71464.9;54315.56;27472;71427.2;54277.86;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";APC;55;22943;1261865;963070.2455;22941;1261755;962960.2455;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";APU;69;11;759;634.8;11;759;634.8;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";APY;62.5;357;22312.5;17587.40625;357;22312.5;17587.40625;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";B;0.26;2574;669.24;548.756;2267;589.42;484.9;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";B;0.27;760;205.2;176.04;462;124.74;95.58;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";C;23;1451;33373;32071.2;1449;33327;32029.8;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CCE;60;4;240;222;4;240;222;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CCX;46;124;5704;5290;124;5704;5290;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CDE;46;205;9430;8077.6;205;9430;8077.6;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CNP;42.5;3232;137360;127758.93975;3232;137360;127758.93975;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";COE;37;1;37;37;1;37;37;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS;23;67329;1548567;1301826.036;66492;1529316;1285976.736;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS  F;19.06;1.5;28.59;24.778;0.5;9.53;9.53;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS  F;23;59;2481.54;2140.854;9;378.54;365.922;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS  N;23;111;5482.55;4644.3;21;1011.15;866.7;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS  N;25.15;11.5;289.34;236.504;3;75.48;60.384;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CS  N;35;6;210;159.25;2.5;87.5;61.25;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";CSC;47.73;3344;159609.12;148357.11138;3344;159609.12;148357.11138;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";FSD;40;367;14680;12077.864;367;14680;12077.864;367;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";G;25;4543;113575;96360.9275;4541;113525;96310.9275;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";G   F;25;1;44.06;44.06;0;0;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";G   N;25;8;480;339;8;480;339;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";K;1.92;12;23.04;23.04;12;23.04;23.04;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MCC;3.27;3055;9989.85;9295.4655;3055;9989.85;9295.4655;1;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MCG;5;3187;15935;13522.9085;3185;15925;13512.9085;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MCS;5;69335;346675;292971.085;69308;346540;292847.085;3;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MM;40;7;280;236;2;80;72;6;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MOP;5;5161;25805;25805;5151;25755;25755;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MPC;2;59639;119278;100903.404;59612;119224;100854.604;10;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";MSF;2;1405;2810;2707;1403;2806;2703.4;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";PAI;10;759.18;7591.8;7398.12;759.18;7591.8;7398.12;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";PAI;32.7;9.88;323.076;323.076;9.88;323.076;323.076;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";SF;2.8;32885.75;92080.1;89458.67;32271;90358.8;87849.09;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";SFI;2.18;4793;10448.74;9372.91;2858;6230.44;5917.392;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";SP;3;4;12;9.3;4;12;9.3;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TC;23;208;4784;3942.2;208;4784;3942.2;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TCG;25;3;75;75;3;75;75;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TE2;20;87;1740;1740;87;1740;1740;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TMF;-24;1198;-28752;-28752;1163;-27912;-27912;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TSM;65;582;37830;37829.974;582;37830;37829.974;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";TSM;110;95;10450;10450;95;10450;10450;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:41";="590782215";VDE;500;38;19000;19000;37;18500;18500;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 10:47:50";="020000071";AMI;3.15;328;1033.2;995.4;328;1033.2;995.4;0;2023.7;X020000071;31AUG23;10:47:41
"mco";"dgf";"2023";"7";"2023/08/31 10:47:50";="020000071";APC;50;71;3550;3115;71;3550;3115;0;2023.7;X020000071;31AUG23;10:47:41
