"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_aff;mnt_tot;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4176670;774.57;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4705401;11.04;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4900059;6.78;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4960553;56.64;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4979179;60.29;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";4981489;92.34;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9007819;98.55;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9010313;1.85;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9010342;6.71;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9010359;6.93;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9010394;10.42;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9016830;88.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9018906;0.41;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9022055;11.46;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9022546;46.35;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9022629;4.62;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9025036;250.61;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9027733;15.21;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9032438;32.16;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9035141;29.95;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9036703;68.57;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9041503;1.73;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9041986;2.23;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9042299;77.6;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9049723;6.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9049864;15.9;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9049901;6.43;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9053699;107.85;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9053854;17.22;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9053860;0.61;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9054061;26.74;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9055161;375.24;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9055178;295.15;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9055669;71.37;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9061546;11.28;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9062942;152.55;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9064125;65.31;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9065685;3.47;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9067750;9.66;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9073791;5.07;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9075123;0.9;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9077493;418.11;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9080302;12.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9082198;35.06;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9083683;10.09;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9083714;124.67;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9083720;1868.06;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9084228;14.76;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9087066;17.83;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9087735;7.41;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9088290;41.1;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9088864;2.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9090714;13.4;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9090884;285.39;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9090890;382.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9091139;23.19;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9091145;95.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9092245;114.06;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9093026;47.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9093032;14.27;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9094362;20.51;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9094758;1.2;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9096562;19.97;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9096585;11.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9097260;273.29;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9097314;9.39;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9102133;7.36;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9102156;11.44;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9104758;534.04;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9109632;13.04;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9109655;34.78;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9109796;3.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9109856;17.36;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9113295;11.01;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9119122;292.39;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9119582;77;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9120036;26.8;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9121739;12.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9122503;8.73;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9125542;4.55;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9125849;276.29;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9125996;389.82;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9126010;10.92;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9126033;22.3;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9126056;126.37;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9126234;16.75;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9126932;51.22;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9127452;39.82;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9127469;39.82;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9128457;80.13;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9128871;14.44;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9129793;53.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9129847;4.92;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9130359;4.66;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9131123;51.05;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9134222;3.06;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9134920;3.76;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9135799;10.64;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9136681;79.8;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9136801;2.79;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9141274;39.04;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9141297;4.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9146691;18.43;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9152562;242.22;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9152579;249.82;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9152585;554.05;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9154265;60.51;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9155508;0.92;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9156063;111.3;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9157602;9.8;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9157619;5.52;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9157826;66.84;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9157915;53.08;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9158091;18.2;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9160521;9.65;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9166707;38.76;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9169315;24.93;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9170761;12.4;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9171559;418.14;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9171565;116.21;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9171571;303.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9173825;2.26;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9176640;12.88;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9177763;24.1;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9178449;30.66;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9178455;1327.42;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9178461;1277.57;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9183605;32.97;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9189973;20.21;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9189996;26.06;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9191036;42.99;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9193756;0.16;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9193762;0.15;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9193816;46.53;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9193822;2.49;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9194247;5.57;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9195436;0.1;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9198713;10.58;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9199612;2.05;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9199658;0.56;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9200901;1.36;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9201705;158.39;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9202389;8.74;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9204862;31.45;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9204879;24.5;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9204885;49.61;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9205258;16.88;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9206157;8.09;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9206536;51.44;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9207122;633.49;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9207151;18.61;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9207553;36.25;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9207576;45.89;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9208831;0.61;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9209196;9.93;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9212376;18.39;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9216581;70.27;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9216842;1.92;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9218835;12.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9218841;31.09;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9220364;67.37;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9220430;35;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9221978;6.11;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9224847;60.08;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9225812;1644.27;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9225976;161.74;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9226237;20.44;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9227538;106.33;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9228696;10.23;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9229862;56.38;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9230150;1.53;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9230210;2.7;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9231586;31.43;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9232290;29.4;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9232539;8.17;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9233160;16.55;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9234403;3.28;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9234521;47.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9236247;16.75;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9236773;4.48;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9237040;821.51;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9237519;448.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9237525;102.81;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9240237;42.95;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9240846;20.15;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9241573;8.08;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9242532;35.97;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9245364;73.51;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9246808;13.86;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9247245;26.08;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9247788;22.46;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9248291;15.97;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9248523;19.71;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9249468;22.44;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9249592;8.11;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9249600;0.92;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9250000;101.59;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9250402;59.21;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9250632;2.81;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9250649;188.84;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9256540;26;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9256729;5.82;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9258852;2.91;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9259136;13.52;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9259142;34.83;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9259159;2.52;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9259165;7.79;2023.7;X620100651;29AUG23;16:15:35
"mco";"dgf";"2023";"7";"2023/08/29 16:15:37";="620100651";9259171;54.03;2023.7;X620100651;29AUG23;16:15:35
