"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;ghs;eff;nbj;nb0j;mnt_ghs_am;mnt_exinf_am;mnt_ghs50_am;mnt_exh_am;mnt_9615_am;mnt_rdth_am;mnt_rea_am;mnt_rep_am;mnt_si_am;mnt_sc_am;mnt_suppdia_am;mnt_nn1_am;mnt_nn2_am;mnt_nn3_am;mnt_caisson_am;mnt_ant_am;mnt_rap_am;mnt_fjs_ame;mnt_tjp20_ame;mnt_sdc_am;mnt_ctc_am;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";05M12T;5335;1;1;0;369.2633568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.87;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";06K04J;2121;2;0;2;1326.0509184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405.508;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";06M02T;2128;1;1;0;564.1184952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;214.87;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";06M12T;5381;1;1;0;304.2100776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;214.87;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";06M18Z;2189;1;3;0;1777.1500656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;721.644;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";09C26J;3600;1;0;1;967.500144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238.284;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";11M02T;5628;1;0;1;347.5495296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.87;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";11M031;4288;1;3;0;1395.60252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;644.61;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";12C104;4548;1;17;0;11112.989222;0;0;0;0;0;0;0;1941.294732;621.2175216;0;0;0;0;0;0;0;0;5623.096;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";13C07J;4943;1;0;1;2156.0194656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238.284;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14C08A;5326;3;16;0;7933.1441648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3789.872;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14M02A;5475;1;2;0;1194.0142032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;461.464;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14M03T;5401;2;0;2;432.0474288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429.74;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14M03T;5481;2;0;2;858.6532008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420.972;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z04T;5469;1;1;0;456.5035488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;240.548;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z04Z;5470;1;2;0;1293.007092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;481.096;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z13A;5490;2;11;0;4629.9726408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2577.316;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z14A;5495;5;23;0;9709.7378344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688.37964;0;100;5483.524;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z14B;5496;1;3;0;2240.9343216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;721.644;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";14Z16Z;5502;1;5;0;989.5567536;0;0;328.506504;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1030.51;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";16M091;6172;1;1;0;1252.7707608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;214.87;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";19M07T;5780;1;1;0;294.3501584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;206.102;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";23M19Z;7916;1;0;1;304.8675864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202.754;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:26:24";="020004404";28Z17Z;9616;1;1;0;298.0589736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.48;0;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";05C102;1463;1;13;0;8112.455832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3083.574;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";05K053;1695;1;11;0;4991.2722296;0;0;0;0;0;0;0;1791.205544;0;0;0;0;0;0;0;0;20;1819.686;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";05M05T;5294;1;1;0;305.8057392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;183.016;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";05M122;1768;1;9;0;2938.8718944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1647.144;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";06C191;1991;1;2;0;1508.180856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;474.396;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";06K04J;2121;1;0;1;663.0254592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202.958;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";09C294;3634;1;25;0;8938.9043016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5929.95;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";09M063;3537;1;11;0;5449.3687872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2609.178;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";11M044;4296;1;12;0;4347.7609032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2196.192;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";11M122;4323;1;4;0;1971.163272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;894.61;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";11M18Z;4340;1;0;1;579.0728112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.696;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";14M03A;5477;1;3;0;892.0710552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;549.048;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";14Z14A;5495;2;7;0;3805.8700984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1210.752;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";14Z16T;5501;1;1;0;367.162536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;183.016;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:39";="590781605";16M111;6182;2;7;0;3648.051264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1281.112;0;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";01C15J;83;1;0;1;878.6803272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240.752;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";01M083;220;1;42;0;5336.4616968;0;0;795.5535744;0;0;0;0;0;0;0;0;0;0;0;0;0;20;9117.948;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";01M301;314;1;7;0;2689.8364272;0;0;0;0;0;0;0;776.5178928;0;0;0;0;0;0;0;0;0;1807.022;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";01M302;315;1;19;0;4170.5943552;0;0;0;0;0;0;0;2329.5536784;0;0;0;0;0;0;0;0;20;5561.606;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";02C05J;424;4;0;4;4615.7961048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;953.974;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";02C12J;459;1;0;1;1647.7953528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231.718;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";03C101;643;1;1;0;849.0443208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;281.366;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";03M031;826;2;5;0;2406.1236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1069.178;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";03M03T;875;1;1;0;594.9813168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;217.094;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";04M021;1130;1;2;0;1364.8760352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;417.896;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";04M02T;1237;1;1;0;524.7372728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;208.948;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";04M041;1138;1;4;0;1120.695012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;835.792;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";05K104;1705;1;23;0;7157.2879872;0;0;0;0;0;17838.88729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06C12J;1973;1;0;1;1414.886772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240.752;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06K04J;2121;2;0;2;1282.2373896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472.47;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06M032;2130;1;7;0;2749.790004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1519.658;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06M052;2139;1;7;0;4113.4311816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1462.636;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06M073;2150;1;13;0;5084.5235688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2822.222;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";06M09T;2162;1;1;0;632.8682568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;217.094;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";07C141;2351;1;3;0;1976.3499192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;812.424;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";07C14J;2355;1;0;1;2116.1840544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240.752;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";08C45J;2875;1;0;1;1243.0364232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281.366;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";08C46J;2880;1;0;1;931.7056448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231.718;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";11M031;4288;1;4;0;1395.60252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;868.376;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";11M032;4289;1;7;0;2387.1498456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1519.658;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";12C08J;4540;1;0;1;714.0230248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231.718;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";13M052;5221;1;4;0;2311.9532904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1125.464;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14C05Z;5313;2;2;0;1531.2578112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;754.87;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14M03A;5477;1;1;0;892.0710552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;473.504;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14M03T;5481;1;0;1;414.658356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231.718;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14Z13A;5490;1;3;0;2235.8868792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;701.76;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14Z14A;5495;4;13;0;7611.7401968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;3104.786;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";14Z14B;5496;1;4;0;2240.9343216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;972.152;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";16M102;6178;1;5;0;3544.8343016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1044.74;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";16M112;6183;1;5;0;3150.2419976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1044.74;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";16M13T;6196;1;0;1;847.5929904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360.776;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";19M07T;7078;1;0;1;546.7178104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159.694;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";23K02Z;7959;1;1;0;465.7808376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.094;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";23K03J;7960;1;0;1;626.7662544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240.752;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";28Z07Z;9606;11;11;0;3829.9745288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1735.53;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";28Z17Z;9616;4;4;0;1255.504044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;892.608;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";28Z18Z;9622;37;37;0;6099.849528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6489.418;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:09";="600100713";28Z19Z;9626;2;2;0;1936.4157672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344.9;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";01K04J;197;1;0;1;342.4097352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266.842;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";01M201;5102;1;1;0;332.4188088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;190.91;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";01M383;342;1;15;0;2765.4499392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2919.65;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";03K02J;819;1;0;1;1033.982432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.526;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";03M03T;5168;1;0;1;299.1724192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185.73;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";03M03T;875;1;1;0;594.9813168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;322.524;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04C043;1015;1;7;0;8709.1931784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1835.894;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04M051;1142;1;2;0;1612.9821544;0;0;0;0;0;0;0;0;573.1921824;0;0;0;0;0;0;0;0;609.248;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04M09T;1165;1;1;0;872.60238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;258.842;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04M131;1180;1;2;0;1267.9977024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;649.048;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04M133;1182;1;15;0;5556.9436416;0;0;0;0;0;5429.2265664;0;0;2484.8700864;0;0;0;0;0;0;0;0;5937.64;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";04M134;1183;1;59;0;9264.4834152;0;0;854.2723176;0;0;34902.170784;0;0;3416.6963688;0;0;0;0;0;0;0;0;25758.17;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";05K06T;1701;2;2;0;4022.2865776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;432.074;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";05K101;1702;1;1;0;1329.3224256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;190.91;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";05K10J;1706;2;0;2;2658.6448512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397.82;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";05K251;1844;2;2;0;4717.5775296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;517.684;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";05M05T;5294;1;0;1;305.8057392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198.91;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";06C091;1955;1;2;0;1880.5874256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;521.684;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";06C121;1969;1;1;0;1414.886772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;258.842;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";06K04J;2121;1;0;1;663.0254592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187.726;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";06M02T;2128;1;1;0;564.1184952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;322.524;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";06M09T;2162;1;1;0;591.047364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245.164;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C141;2764;1;1;0;1134.3470112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;258.842;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C241;2783;1;2;0;4863.5284464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;521.684;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C321;2808;1;2;0;2894.3056272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;521.684;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C351;2821;1;1;0;2358.7647096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262.842;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C443;2868;1;4;0;4361.2863112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;976.656;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C44J;2870;1;0;1;1214.18622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228.676;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08C46J;2880;1;0;1;931.7056448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.526;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08M101;3063;1;6;0;1292.846724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1165.46;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";08M152;3074;1;7;0;2366.2961912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1272.11;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:31";="590782215";09C29J;3630;3;0;3;3392.4070712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655.728;0;0;2023.7;X590782215;31AUG23;15:42:07
