"champ";"statut";"annee";"periode";"date du resultat";"ipe";libel;dp;eff_sej;eff_mon;dep;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";LITAK;C20;1;5;1531.5;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";MABTHERA;C82;1;1;1405.82;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";MABTHERA;C83;1;1;1405.82;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;R57;2;13;1161.398;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K57;2;11;982.723;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;S36;2;11;982.714;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K56;1;10;893.375;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;I61;1;8;714.7;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K40;1;8;714.7;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;L05;1;7;625.38;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;D69;1;6;536.026;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K55;1;6;536.025;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;N28;1;6;536.025;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;E85;1;5;446.688;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;S75;1;5;446.688;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;C34;1;4;357.35;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;J91;1;4;357.35;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K62;1;4;357.35;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;K80;1;4;357.36;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;I50;1;3;268.013;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;I62;1;3;268.013;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;J18;1;3;268.02;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;J44;1;2;178.675;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OCTAPLEX;S06;1;2;178.68;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C15;19;36;89322.408;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C64;10;22;54585.96;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C16;16;16;39698.838;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C44;5;12;29774.16;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C45;5;10;24811.8;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C79;6;7;17368.26;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C10;3;6;14887.08;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C34;4;6;14887.08;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C18;1;2;4962.36;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";OPDIVO;C91;1;1;2481.18;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PEMETREXED;C34;80;78;3188.092;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PEMETREXED;D69;1;0.8;32.672;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PEMETREXED;R52;1;0.8;32.672;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PEMETREXED;C21;1;0.7;28.874;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PEMETREXED;R63;1;0.7;28.588;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PERJETA;C50;36;51;134087.16;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PHESGO;C50;72;95;272400.28;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PHESGO;C67;4;6;17051.88;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;G61;6;18;40431.6;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;D69;5;17;29200.6;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;D80;7;14;9827.13;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;C91;9;9;10107.9;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;G60;2;6;13477.2;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;D83;5;5;5615.5;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;J38;1;5;11231;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";PRIVIGEN;R31;1;2;3369.3;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";REMSIMA;K50;26;95;6013.682;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";REMSIMA;K51;9;45;2848.575;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C83;91;139.36;22545.667;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C88;19;28.2;4401.883;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C91;9;20.86;2856.903;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C90;6;12.24;1676.341;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C85;5;10.3;1410.647;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;D47;5;9;1232.604;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C82;5;6.32;1334.072;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;D59;3;5.92;810.78;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;D69;3;4.5;616.302;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;G35;2;4;547.824;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;R63;1;3.12;427.302;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;R52;1;3;973.08;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C78;1;1.5;205.434;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;J93;1;1.48;202.695;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;C76;1;1.32;180.782;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;K25;1;1.22;167.086;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";RIXATHON;M31;1;1;136.956;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";TECENTRIQ;C34;13;17;58861.48;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";TECENTRIQ;C22;7;9;31161.96;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";TYSABRI;G35;42;47;56855.012;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VECTIBIX;C19;11;25;31530.28;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VECTIBIX;C20;6;10;12346.11;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VELCADE;C83;5;6.843;590.346;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VELCADE;C90;1;3.158;272.465;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;U07;1;61;402.171;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;J13;1;35;243.508;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;J44;1;34;213.489;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;C34;1;24;150.7;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;J46;1;13;81.629;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";VORICONAZOLE;L02;1;3;18.837;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";YERVOY;C79;3;20;58605.4;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";YERVOY;C45;3;6;17581.62;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";YONDELIS;C54;3;15;3183.705;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";YONDELIS;C56;4;14;5070.349;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";ZALTRAP;C20;4;17;8504.47;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";ZALTRAP;C18;8;10;4783.76;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";ZOLSKETIL;C50;2;12.05;3311.969;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";ZOLSKETIL;C56;3;10.6;2681.747;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:18";="600100713";ZOLSKETIL;C54;3;7.6;1921.963;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;K65;1;9;8724.037;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;I33;2;7;6785.362;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;K57;1;5;4846.687;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;N17;1;4;3877.35;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;R57;1;4;3877.35;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;G06;1;3;2908.012;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;I21;1;3;2908.012;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ACLOTINE;J86;1;3;2908.012;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADCETRIS;C81;22;60;166933.501;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADCETRIS;C84;6;18;50080.05;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADCETRIS;C85;2;6;16693.35;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;M11;1;40;33131.45;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;S30;1;27;23585.1;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;A41;1;23;16565.725;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;S70;1;11;6177.05;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;C92;4;9;6738.6;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;M25;1;4;3369.3;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ADVATE;S01;1;2;2246.2;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;N17;6;190;23309.071;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;B37;2;131;16070.989;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;C92;3;122;14966.876;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;A41;1;120;14721.511;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;K85;2;82;10059.701;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;M00;1;78;9568.988;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;M86;1;75;9200.952;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;C18;1;72;8832.909;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;J96;1;70;8587.553;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;L89;1;64;7851.472;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;C34;1;60;7360.758;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;D61;2;57;6992.724;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;N20;1;44;5397.887;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;R57;1;30;3680.379;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;C78;1;12;1472.152;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;I33;1;6;736.076;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AMBISOME;D63;2;4;490.718;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ARSENIC;C92;50;58.57;2690.995;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";ARSENIC;C91;1;0.13;5.973;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C71;142;343.713;54043.534;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C22;67;219.684;34541.957;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C18;143;145.568;22888.24;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C56;59;139.03;21860.402;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C54;16;43.009;6762.479;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C20;37;42.817;6732.294;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C70;11;40.533;6373.17;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C53;8;19.684;3094.996;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C17;18;12.021;1890.111;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;R29;1;3.15;495.287;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;G93;1;3.112;489.312;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;R56;1;2.924;459.909;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;C19;2;2.52;396.23;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;I26;1;2.15;338.053;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;E43;1;1.62;254.719;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AYBINTIO;N18;1;0.62;97.485;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;D46;135;218.944;11177.095;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;C92;126;196.2;10016.104;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;C93;18;30.411;1552.479;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;C86;14;24.325;1241.788;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;C83;7;11.829;603.869;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;D63;5;8.442;430.964;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";AZACITIDINE;D69;1;1.611;82.242;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BAVENCIO;C67;25;100;66501.8;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BAVENCIO;C64;12;48;31920.864;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BAVENCIO;C66;6;24;15960.432;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BENDAMUST.ACC;C81;6;17.4;351.753;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BENDAMUST.ACC;C88;4;7.6;153.64;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BENDAMUST.ACC;C84;4;6;121.294;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BENDAMUST.ACC;C83;2;3;60.648;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BENDAMUST.ACC;C91;1;1.7;34.367;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BERINERT;I70;1;4;2058.336;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BERINERT;R31;1;4;2058.336;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;C90;188;145.24;2372.664;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;E85;16;12.447;203.335;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;N18;4;3.359;54.873;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;D89;3;1.83;29.895;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;D50;1;0.833;13.608;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;D69;1;0.833;13.612;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;J18;1;0.766;12.513;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";BORTEZOMIB;I80;1;0.643;10.504;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CABAZITAXEL;C61;8;7.999;4083.49;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CAELYX;C56;1;5;1604.914;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;I33;2;48;1734.416;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;R57;1;35;1267.313;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;C16;1;22;519.442;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;K86;1;21;496.468;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;C78;1;19;604.944;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;K57;2;18;652.161;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;K65;2;18;525.818;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:42:43";="590782215";CASPOFUNGINE;O43;1;17;629.188;2023.7;X590782215;31AUG23;15:42:07
