"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;ghm;ghs;majo;COUNT;PERCENT;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";20Z04;20Z041;7267;;6;8;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";20Z04;20Z041;7281;***;48;64;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";20Z04;20Z042;7268;;1;1.3333333333;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";20Z04;20Z042;7282;***;15;20;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";20Z04;20Z043;7283;***;5;6.6666666667;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:45";="590781795";23Z02;23Z02Z;7992;;4;100;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z041;7267;;107;31.75074184;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z041;7281;***;45;13.353115727;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z042;7268;;101;29.970326409;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z042;7282;***;72;21.364985163;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z043;7269;;8;2.3738872404;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";20Z04;20Z043;7283;***;4;1.1869436202;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:43";="620100677";23Z02;23Z02Z;7993;***;10;100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";02C09;02C091;460;;1;14.285714286;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";02C09;02C09J;464;;6;85.714285714;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";02C11;02C11J;454;***;16;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";04M03;04M031;1134;;13;27.659574468;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";04M03;04M031;5186;;1;2.1276595745;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";04M03;04M032;1135;;12;25.531914894;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";04M03;04M033;1136;;20;42.553191489;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";04M03;04M034;1137;;1;2.1276595745;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C61;08C611;2948;;7;17.5;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C61;08C612;2949;;7;17.5;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C61;08C613;2950;;17;42.5;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C61;08C614;2951;;9;22.5;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C62;08C621;2952;;5;13.513513514;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C62;08C622;2953;;1;2.7027027027;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C62;08C623;2954;;2;5.4054054054;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C62;08C624;2955;;8;21.621621622;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";08C62;08C62J;2956;;21;56.756756757;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";09C19;09C191;3431;;3;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";09C20;09C201;3446;***;3;75;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";09C20;09C20J;3440;;1;25;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";09C22;09C221;3461;;1;16.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";09C22;09C22J;3460;;5;83.333333333;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";11C03;11C031;4116;;5;50;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";11C03;11C032;4117;;3;30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";11C03;11C033;4118;;1;10;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";11C03;11C034;4119;;1;10;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";13C12;13C12J;4968;;42;82.352941176;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";13C12;13C12J;4987;***;9;17.647058824;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";19C02;19C021;7001;;2;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z02;20Z022;7259;;1;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z041;5796;;15;40.540540541;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z041;7267;;8;21.621621622;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z042;7268;;7;18.918918919;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z043;5796;;1;2.7027027027;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z043;7269;;1;2.7027027027;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";20Z04;20Z044;7270;;5;13.513513514;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";23Z02;23Z02Z;5879;;1;11.111111111;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";23Z02;23Z02Z;7992;;5;55.555555556;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";23Z02;23Z02Z;7993;***;3;33.333333333;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:14";="590781415";28Z04;28Z04Z;9605;;6570;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C02;02C021;410;;12;25.531914894;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C02;02C021;470;***;1;2.1276595745;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C02;02C02J;414;;31;65.957446809;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C02;02C02J;474;***;3;6.3829787234;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C09;02C09J;464;;1;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";02C11;02C11J;454;***;10;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";04M03;04M031;1134;;11;36.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";04M03;04M031;5186;;2;6.6666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";04M03;04M032;1135;;3;10;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";04M03;04M033;1136;;13;43.333333333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";04M03;04M034;1137;;1;3.3333333333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";05C08;05C082;1455;;1;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";06C19;06C191;1991;;4;36.363636364;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";06C19;06C19J;1995;;7;63.636363636;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C61;08C611;2948;;3;12;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C61;08C612;2949;;4;16;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C61;08C613;2950;;10;40;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C61;08C614;2951;;8;32;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C62;08C621;2952;;5;18.518518519;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C62;08C622;2953;;2;7.4074074074;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C62;08C623;2954;;11;40.740740741;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C62;08C624;2955;;2;7.4074074074;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";08C62;08C62J;2956;;7;25.925925926;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C18;09C181;3421;;5;62.5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C18;09C181;3425;***;3;37.5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C19;09C191;3431;;6;37.5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C19;09C191;3435;***;4;25;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C19;09C192;3432;;6;37.5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C201;3441;;2;4.6511627907;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C201;3446;***;5;11.627906977;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C201;3586;***;11;25.581395349;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C20J;3440;;1;2.3255813953;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C20J;3445;***;7;16.279069767;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C20J;3585;***;12;27.906976744;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C20;09C20J;3590;***;5;11.627906977;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C22;09C221;3461;;3;15;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C22;09C221;3596;***;1;5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";09C22;09C22J;3460;;16;80;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";11C03;11C031;4116;;4;40;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";11C03;11C032;4117;;5;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";11C03;11C033;4118;;1;10;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";13C12;13C12J;4968;;39;88.636363636;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";13C12;13C12J;4987;***;5;11.363636364;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";13C16;13C16J;4982;;53;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";19C02;19C021;5777;;1;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z021;7258;;10;27.777777778;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z021;7285;***;8;22.222222222;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z022;7259;;2;5.5555555556;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z022;7286;***;2;5.5555555556;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z023;7260;;4;11.111111111;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z023;7287;***;9;25;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z02;20Z024;7288;***;1;2.7777777778;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z041;5796;;4;4.0816326531;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z041;7267;;8;8.1632653061;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z041;7281;***;13;13.265306122;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z042;5796;;1;1.0204081633;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z042;7268;;10;10.204081633;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z042;7282;***;21;21.428571429;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z043;7269;;13;13.265306122;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z043;7283;***;24;24.489795918;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z044;7270;;3;3.0612244898;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";20Z04;20Z044;7284;***;1;1.0204081633;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";23Z02;23Z02Z;7992;;2;1.7094017094;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";23Z02;23Z02Z;7993;***;115;98.290598291;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";28Z04;28Z04Z;9605;;16783;96.232798165;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:14";="620103440";28Z04;28Z04Z;D11;;657;3.7672018349;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";04M03;04M031;1134;;1;20;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";04M03;04M031;5186;;1;20;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";04M03;04M033;1136;;3;60;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z02;20Z021;7258;;10;43.47826087;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z02;20Z021;7285;***;7;30.434782609;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z02;20Z022;7259;;1;4.347826087;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z02;20Z022;7286;***;4;17.391304348;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z02;20Z023;7287;***;1;4.347826087;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z041;7267;;50;46.296296296;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z041;7281;***;20;18.518518519;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z042;7268;;23;21.296296296;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z042;7282;***;11;10.185185185;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z043;7269;;3;2.7777777778;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";20Z04;20Z043;7283;***;1;0.9259259259;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:18";="800000085";23Z02;23Z02Z;7992;;30;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C04;01C041;26;;368;47.916666667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C04;01C042;27;;227;29.557291667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C04;01C042;66;***;3;0.390625;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C04;01C043;28;;69;8.984375;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C04;01C044;29;;101;13.151041667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C121;5079;;1;1.6666666667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C121;55;;23;38.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C122;56;;12;20;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C122;70;***;1;1.6666666667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C123;57;;15;25;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";01C12;01C124;58;;8;13.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C02;02C021;410;;7;3.3816425121;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C02;02C021;470;***;1;0.4830917874;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C02;02C022;411;;1;0.4830917874;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C02;02C02J;414;;157;75.845410628;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C02;02C02J;474;***;41;19.806763285;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C09;02C091;440;***;46;54.761904762;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C09;02C091;460;;5;5.9523809524;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C09;02C092;441;***;2;2.380952381;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C09;02C09J;444;***;4;4.7619047619;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C09;02C09J;464;;27;32.142857143;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C11;02C11J;398;;2;1.3888888889;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";02C11;02C11J;454;***;142;98.611111111;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";04M03;04M031;1134;;38;38;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";04M03;04M032;1135;;28;28;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";04M03;04M033;1136;;29;29;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";04M03;04M034;1137;;5;5;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C02;05C021;1430;;1;2.2222222222;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C02;05C022;1431;;13;28.888888889;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C02;05C023;1432;;16;35.555555556;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C02;05C024;1433;;15;33.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C03;05C031;1434;;3;1.1450381679;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C03;05C032;1435;;135;51.526717557;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C03;05C033;1436;;81;30.916030534;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C03;05C034;1437;;42;16.030534351;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C03;05C034;1531;***;1;0.3816793893;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C061;1446;;18;12;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C062;1447;;74;49.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C063;1448;;35;23.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C063;I10;;1;0.6666666667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C064;1449;;17;11.333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C06;05C064;1521;***;5;3.3333333333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C08;05C082;1455;;5;14.705882353;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C08;05C082;1827;***;1;2.9411764706;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C08;05C083;1456;***;21;61.764705882;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:16";="590780193";05C08;05C084;1457;***;7;20.588235294;2023.7;X590780193;31AUG23;11:45:29
