"champ";"statut";"annee";"periode";"date du resultat";"ipe";acte_ccam;nb_act1;nb_act4;aff_code;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NELA00102;1;1;NELA001-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NELA00302;2;2;NELA003-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00101;5;5;NFKA001-01;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00102;1;1;NFKA001-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00202;1;1;NFKA002-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00701;14;14;NFKA007-01;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00702;10;10;NFKA007-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00802;7;7;NFKA008-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:18";="620101360";NFKA00902;1;1;NFKA009-02;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JGFE02301;7;7;JGFE023-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JGFE02302;1;1;JGFE023-02;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JGFE02303;1;1;JGFE023-03;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00211;4;4;JQGA002-11;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00212;15;15;JQGA002-12;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00221;3;3;JQGA002-21;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00311;6;6;JQGA003-11;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00312;11;11;JQGA003-12;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00321;1;1;JQGA003-21;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00411;4;4;JQGA004-11;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";JQGA00412;3;3;JQGA004-12;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";MJJA00301;1;0;MJJA003-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NEEP00201;1;1;NEEP002-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NEEP00202;1;1;NEEP002-02;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NEKA01101;1;1;NEKA011-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NEKA01102;4;4;NEKA011-02;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NEKA02001;1;1;NEKA020-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NFKA00701;2;2;NFKA007-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NFKA00802;1;1;NFKA008-02;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:56";="590781662";NFKA00901;1;1;NFKA009-01;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00211;6;6;JQGA002-11;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00212;3;3;JQGA002-12;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00221;1;1;JQGA002-21;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00222;2;2;JQGA002-22;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00311;4;4;JQGA003-11;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00312;1;1;JQGA003-12;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00321;1;1;JQGA003-21;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00322;1;1;JQGA003-22;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00411;13;13;JQGA004-11;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";JQGA00422;2;2;JQGA004-22;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:40";="590781621";NEEP00201;1;0;NEEP002-01;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";FCFC00130;3;3;FCFC001-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";FCFC00330;5;5;FCFC003-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";FCFC00430;1;1;FCFC004-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";FCFC00530;2;2;FCFC005-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HDFA00230;3;3;HDFA002-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HDFA00930;1;1;HDFA009-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HFCC00331;8;8;HFCC003-31;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HFFC01830;63;63;HFFC018-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HHFA00230;3;3;HHFA002-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HHFA00830;10;10;HHFA008-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HHFA01030;1;1;HHFA010-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HHFC29630;1;1;HHFC296-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HJDC00137;4;4;HJDC001-37;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HJFA00330;1;1;HJFA003-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";HJFA00430;13;13;HJFA004-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JAFC00130;2;2;JAFC001-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JAFC00530;1;1;JAFC005-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JAFC00630;1;1;JAFC006-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JAFC01030;5;5;JAFC010-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JAFC01040;2;2;JAFC010-40;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JDFC02330;1;1;JDFC023-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JGFC00130;1;1;JGFC001-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JGFE02301;15;15;JGFE023-01;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JGFE02302;11;11;JGFE023-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFA00407;1;1;JKFA004-07;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFA00630;1;1;JKFA006-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFA02030;4;4;JKFA020-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFC00330;5;5;JKFC003-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFC00530;6;6;JKFC005-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JKFC00630;2;2;JKFC006-30;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JLDC01537;3;3;JLDC015-37;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JLDC01538;3;3;JLDC015-38;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00211;8;8;JQGA002-11;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00212;25;25;JQGA002-12;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00222;1;1;JQGA002-22;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00311;23;23;JQGA003-11;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00312;18;18;JQGA003-12;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00321;2;2;JQGA003-21;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";JQGA00322;3;3;JQGA003-22;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NEKA00902;1;1;NEKA009-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NEKA01401;8;8;NEKA014-01;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NEKA01402;7;7;NEKA014-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NEKA02001;2;2;NEKA020-01;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NFKA00601;1;1;NFKA006-01;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NFKA00602;3;3;NFKA006-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NFKA00702;3;3;NFKA007-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NFKA00801;6;6;NFKA008-01;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:28";="590052056";NFKA00802;2;2;NFKA008-02;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";FCFC00140;5;5;FCFC001-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";FCFC00330;1;1;FCFC003-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";FCFC00340;1;1;FCFC003-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HFCC00331;3;3;HFCC003-31;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HFFC01830;9;9;HFFC018-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFA00230;14;14;HHFA002-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFA00240;2;2;HHFA002-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFA00830;11;11;HHFA008-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFA00840;2;2;HHFA008-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFA02330;1;1;HHFA023-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HHFC29630;1;1;HHFC296-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HJDC00137;8;8;HJDC001-37;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HJDC00138;6;6;HJDC001-38;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";HJFA00430;5;5;HJFA004-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC00140;4;4;JAFC001-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC00530;1;1;JAFC005-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC00540;16;16;JAFC005-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC00640;3;3;JAFC006-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC01040;2;2;JAFC010-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JAFC01940;8;8;JAFC019-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JBMC00140;3;3;JBMC001-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JDFC02340;1;1;JDFC023-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFC00140;39;39;JGFC001-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFE02301;8;8;JGFE023-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFE02302;37;37;JGFE023-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFE02304;1;1;JGFE023-04;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFE36501;10;10;JGFE365-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGFE36502;1;1;JGFE365-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JGNE17101;8;8;JGNE171-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKDA00208;1;1;JKDA002-08;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKDC00137;2;2;JKDC001-37;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKDC00138;13;13;JKDC001-38;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKDC01547;1;1;JKDC015-47;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKDC01548;2;2;JKDC015-48;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFA01830;1;1;JKFA018-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFA02507;1;1;JKFA025-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00130;1;1;JKFC001-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00140;1;1;JKFC001-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00240;2;2;JKFC002-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00330;3;3;JKFC003-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00340;2;2;JKFC003-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00530;3;3;JKFC005-30;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JKFC00540;8;8;JKFC005-40;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLCA00407;3;3;JLCA004-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLCA00507;2;2;JLCA005-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLCA00707;8;8;JLCA007-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLCA00907;1;1;JLCA009-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLDA00207;11;11;JLDA002-07;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLDA00208;1;1;JLDA002-08;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JLDC01538;1;1;JLDC015-38;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00211;12;12;JQGA002-11;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00212;36;36;JQGA002-12;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00222;1;1;JQGA002-22;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00311;73;73;JQGA003-11;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00312;51;51;JQGA003-12;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00321;1;1;JQGA003-21;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00411;21;21;JQGA004-11;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";JQGA00412;15;15;JQGA004-12;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MCKA00201;3;3;MCKA002-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MCKA00202;1;1;MCKA002-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MEKA00401;1;1;MEKA004-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MEKA00601;1;1;MEKA006-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MEKA00602;2;2;MEKA006-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MEKA00801;6;6;MEKA008-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MEKA00802;8;8;MEKA008-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MFKA00101;1;1;MFKA001-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MFKA00301;1;1;MFKA003-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MFKA00302;1;1;MFKA003-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MJFA00902;1;1;MJFA009-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MJJA00302;2;2;MJJA003-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";MJJA00401;1;1;MJJA004-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEEP00201;12;12;NEEP002-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEEP00202;6;6;NEEP002-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00101;2;2;NEKA001-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00202;1;1;NEKA002-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00301;3;3;NEKA003-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00302;1;1;NEKA003-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00401;2;2;NEKA004-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00402;3;3;NEKA004-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00501;2;2;NEKA005-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00502;3;3;NEKA005-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00601;3;3;NEKA006-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00602;1;1;NEKA006-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00702;1;1;NEKA007-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00801;2;2;NEKA008-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00802;3;3;NEKA008-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00901;2;2;NEKA009-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA00902;3;3;NEKA009-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01101;3;3;NEKA011-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01102;1;1;NEKA011-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01201;1;1;NEKA012-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01401;66;66;NEKA014-01;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01402;51;51;NEKA014-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01702;1;1;NEKA017-02;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:32";="590781415";NEKA01801;1;1;NEKA018-01;2023.7;X590781415;31AUG23;10:37:00
