"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;ghm;ghs;majo_;COUNT;PERCENT;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";07M10;07M10T;2548;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";07M13;07M13Z;2558;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";07M14;07M14T;2559;Plein;54;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";07M16;07M161;2566;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M04;08M04T;3041;Plein;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M04;08M04T;5524;UHCD;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M05;08M05T;3163;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M06;08M06T;5526;UHCD;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M07;08M07T;3165;Plein;5;71.428571429;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M07;08M07T;3177;Intermédiaire;1;14.285714286;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M07;08M07T;5527;UHCD;1;14.285714286;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M10;08M10T;3067;Plein;3;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M10;08M10T;5065;Intermédiaire;2;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M10;08M10T;5530;UHCD;1;16.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M14;08M14T;3072;Plein;6;60;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M14;08M14T;5066;Intermédiaire;4;40;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M15;08M15T;3167;Plein;1;9.0909090909;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M15;08M15T;5532;UHCD;10;90.909090909;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M18;08M18T;3168;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M19;08M19T;3169;Plein;17;77.272727273;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M19;08M19T;5534;UHCD;5;22.727272727;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M20;08M201;3085;Plein;20;95.238095238;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M20;08M201;5535;UHCD;1;4.7619047619;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M21;08M211;3089;Plein;8;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M22;08M221;3093;Plein;5;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M23;08M231;3097;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M26;08M261;3111;Plein;4;40;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M26;08M261;5541;UHCD;6;60;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M28;08M28T;3124;Plein;2;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M28;08M28T;3186;Intermédiaire;2;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M28;08M28T;5543;UHCD;2;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M29;08M29T;3170;Plein;2;13.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M29;08M29T;3187;Intermédiaire;6;40;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M29;08M29T;5544;UHCD;7;46.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M30;08M30T;3133;Plein;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M30;08M30T;3188;Intermédiaire;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M31;08M31T;5546;UHCD;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M33;08M33T;3171;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M35;08M35Z;3152;Plein;12;22.222222222;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M35;08M35Z;3193;Intermédiaire;42;77.777777778;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M36;08M36T;3153;Plein;7;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M36;08M36T;3194;Intermédiaire;10;47.619047619;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M36;08M36T;5551;UHCD;4;19.047619048;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M37;08M37T;3173;Plein;14;82.352941176;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";08M37;08M37T;5552;UHCD;3;17.647058824;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M02;09M02T;3519;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M03;09M03T;5570;UHCD;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M04;09M04T;3529;Plein;6;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M05;09M05T;3534;Plein;14;46.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M05;09M05T;5572;UHCD;16;53.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M06;09M06T;3539;Plein;3;16.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M06;09M06T;3575;Intermédiaire;14;77.777777778;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M06;09M06T;5573;UHCD;1;5.5555555556;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M07;09M07T;3544;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M07;09M07T;5574;UHCD;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M08;09M08T;3549;Plein;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M08;09M08T;3577;Intermédiaire;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M09;09M09T;3554;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M10;09M10T;3579;Intermédiaire;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M12;09M12Z;3563;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";09M14;09M14T;3569;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M02;10M02T;5594;UHCD;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M03;10M03T;3920;Plein;4;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M07;10M07T;3925;Plein;10;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M08;10M08T;3930;Plein;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M08;10M08T;5597;UHCD;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M09;10M09T;3987;Intermédiaire;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M12;10M12T;3949;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M13;10M13T;3982;Plein;6;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M13;10M13T;3991;Intermédiaire;3;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M14;10M14T;3973;Plein;16;84.210526316;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M14;10M14T;3992;Intermédiaire;2;10.526315789;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M14;10M14T;5603;UHCD;1;5.2631578947;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M15;10M15T;5604;UHCD;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M16;10M16T;3961;Plein;1;7.1428571429;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M16;10M16T;3994;Intermédiaire;1;7.1428571429;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M16;10M16T;5605;UHCD;12;85.714285714;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M17;10M17T;3966;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M18;10M18T;3971;Plein;1;16.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M18;10M18T;5607;UHCD;5;83.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M19;10M191;3974;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";10M20;10M201;3978;Plein;10;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M02;11M02T;4342;Plein;12;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M03;11M03T;5629;UHCD;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M04;11M04T;5630;UHCD;9;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M06;11M06T;5631;UHCD;6;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M07;11M07T;4307;Plein;10;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M11;11M111;4318;Plein;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M11;11M111;4354;Intermédiaire;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M12;11M12T;4343;Plein;7;46.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M12;11M12T;5636;UHCD;8;53.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M19;11M19T;4344;Plein;52;92.857142857;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M19;11M19T;4360;Intermédiaire;1;1.7857142857;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";11M19;11M19T;5641;UHCD;3;5.3571428571;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";12M03;12M03T;4764;Plein;4;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";12M04;12M04T;4785;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";12M06;12M06T;5660;UHCD;10;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";12M07;12M07T;4782;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";12M08;12M08Z;4705;Intermédiaire;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M03;13M03T;5214;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M03;13M03T;5239;Intermédiaire;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M04;13M04T;5219;Plein;7;43.75;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M04;13M04T;5240;Intermédiaire;4;25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M04;13M04T;5688;UHCD;5;31.25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M05;13M051;5220;Plein;4;80;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M05;13M051;5689;UHCD;1;20;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M06;13M06T;5242;Intermédiaire;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M09;13M09Z;5236;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M09;13M09Z;5245;Intermédiaire;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";13M10;13M10Z;5237;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14M02;14M02T;5460;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14M03;14M03T;5401;Intermédiaire;218;58.288770053;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14M03;14M03T;5481;Plein;156;41.711229947;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z04;14Z04T;5402;Intermédiaire;9;8.6538461538;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z04;14Z04T;5469;Plein;95;91.346153846;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z06;14Z06T;5472;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z09;14Z09Z;5482;Plein;10;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z15;14Z15Z;5500;Plein;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z16;14Z16T;5501;Plein;15;93.75;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";14Z16;14Z16T;5504;Intermédiaire;1;6.25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M09;16M09T;6176;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M10;16M10T;6181;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M11;16M11T;5740;UHCD;3;17.647058824;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M11;16M11T;6118;Intermédiaire;1;5.8823529412;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M11;16M11T;6186;Plein;13;76.470588235;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M12;16M12T;6119;Intermédiaire;1;25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M12;16M12T;6191;Plein;3;75;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M13;16M13T;6196;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M14;16M14Z;6121;Intermédiaire;3;30;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M14;16M14Z;6197;Plein;7;70;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M16;16M16T;5745;UHCD;1;14.285714286;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M16;16M16T;6203;Plein;6;85.714285714;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M17;16M17T;5746;UHCD;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M17;16M17T;6208;Plein;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";16M18;16M181;6217;Intermédiaire;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";17M06;17M06T;6491;Plein;7;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";17M14;17M14Z;6522;Plein;7;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";17M16;17M16T;6535;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M02;18M021;5765;UHCD;16;30.188679245;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M02;18M021;6763;Plein;37;69.811320755;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M03;18M03T;5766;UHCD;6;85.714285714;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M03;18M03T;6771;Plein;1;14.285714286;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M04;18M04T;5767;UHCD;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M09;18M09T;5770;UHCD;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M11;18M11T;5772;UHCD;3;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M12;18M12Z;6713;Intermédiaire;7;53.846153846;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";18M12;18M12Z;6799;Plein;6;46.153846154;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M02;19M02T;7006;Intermédiaire;6;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M02;19M02T;7068;Plein;6;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M06;19M06T;5779;UHCD;7;7.4468085106;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M06;19M06T;7007;Intermédiaire;47;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M06;19M06T;7073;Plein;40;42.553191489;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M07;19M07T;5780;UHCD;5;10.869565217;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M07;19M07T;7008;Intermédiaire;14;30.434782609;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M07;19M07T;7078;Plein;27;58.695652174;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M11;19M11T;7088;Plein;2;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M14;19M14T;7103;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M14;19M14T;7136;Intermédiaire;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M17;19M171;7114;Plein;4;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M18;19M18T;5789;UHCD;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M18;19M18T;7122;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M19;19M19T;7127;Plein;1;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M20;19M20T;5791;UHCD;2;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M20;19M20T;7142;Intermédiaire;1;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M21;19M21Z;7133;Plein;2;40;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";19M21;19M21Z;7143;Intermédiaire;3;60;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";20Z05;20Z051;5797;UHCD;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";20Z05;20Z051;7272;Plein;1;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";21M02;21M02T;5845;UHCD;3;42.857142857;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";21M02;21M02T;7614;Plein;4;57.142857143;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";21M04;21M04T;5846;UHCD;5;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";21M05;21M05T;5847;UHCD;6;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:09";="600101984";21M05;21M05T;7620;Plein;3;33.333333333;2023.7;X600101984;01SEP23;12:20:52
