"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;nb_cont;mnt_br_cont;mnt_am_cont;nb_rh;mnt_br_rh;mnt_am_rh;nb_re;mnt_br_re;mnt_am_re;nb_pl;mnt_br_pl;mnt_am_pl;nb_inter;mnt_br_inter;mnt_am_inter;nb_uhcd;mnt_br_uhcd;mnt_am_uhcd;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";10M18T;1;774.868107;769.44403025;1;723.669549;574.88308973;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M02T;1;806.901615;641.00264296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M03T;2;1293.826404;1027.8156953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M07T;1;1205.7669;957.86122536;0;0;0;0;0;0;0;0;0;2;843.22923;837.32662539;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M08T;3;2332.978935;1853.318466;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M18Z;3;2075.856352;1917.5705322;0;0;0;0;0;0;2;1399.848683;1390.0497422;2;762.168966;681.15040491;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";11M19T;1;578.62779;574.57739547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";12M06T;1;703.434186;558.80811736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";12M08Z;0;0;0;0;0;0;0;0;0;2;1529.890674;1519.1814393;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";13M04T;2;1603.421742;1273.7582318;1;858.439881;681.94464147;0;0;0;1;858.439881;681.94464147;3;1250.437914;1074.2195235;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";13M09Z;0;0;0;0;0;0;0;0;0;0;0;0;3;1279.249776;1270.2950276;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";14M03T;0;0;0;4;2183.303613;2057.7987675;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";14Z04T;2;1103.551335;876.66118052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";14Z16T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;323.86538106;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";16M11T;5;4935.174855;4900.628631;3;2765.450418;2563.0194474;0;0;0;0;0;0;2;872.041092;779.34312392;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";16M13T;0;0;0;1;1059.491238;1052.0747993;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";16M14Z;4;3159.309534;2985.6942628;3;2450.443086;2433.2899844;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";16M17T;1;934.664796;928.12214243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";17M14Z;0;0;0;0;0;0;0;0;0;1;766.679316;761.31256079;4;1524.337932;1437.9841882;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";17M15T;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;408.96840218;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";18M11T;2;1437.418476;1141.8852373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M02T;0;0;0;0;0;0;0;0;0;11;6414.261782;5684.5623826;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M06T;0;0;0;0;0;0;0;0;0;75;52891.410016;49292.090394;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M07T;0;0;0;0;0;0;0;0;0;56;40446.082138;37750.044167;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M16T;1;648.838905;644.29703267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M171;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;259.09230485;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M18T;2;1405.665612;1116.6607622;0;0;0;0;0;0;1;656.392202;521.43796527;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";19M21Z;0;0;0;0;0;0;0;0;0;34;25665.425632;24283.442068;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";20Z051;2;1367.077062;1086.0060181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";21M131;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M08J;0;0;0;0;0;0;0;0;0;1;728.431548;723.33252716;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M10T;1;590.525091;469.11313229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M11T;2;1434.311346;1139.4169333;0;0;0;0;0;0;1;669.76957;665.08118301;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M14Z;1;516.530618;512.91490367;3;1659.237489;1647.6228266;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M19Z;0;0;0;0;0;0;0;0;0;7;5483.567261;5445.1822902;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M20T;1;714.667862;567.73214957;0;0;0;0;0;0;2;1479.903866;1469.5445389;2;762.168966;605.46702659;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:54:03";="600100713";23M21T;2;1109.987112;881.77376177;0;0;0;0;0;0;2;1109.987112;881.77376177;0;0;0;0;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M07T;0;0;0;0;0;0;0;0;0;1;738.644985;733.47447011;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M08T;2;1755.75341;1394.7705089;0;0;0;0;0;0;1;676.321971;537.27017376;3;1143.253449;983.88391821;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M10T;1;961.30593;763.66143079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M11T;6;4411.603404;3942.6499622;0;0;0;0;0;0;6;4363.017697;4332.4765731;7;2642.40897;2472.5453506;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M12T;2;1656.974991;1645.3761661;0;0;0;0;0;0;1;800.178882;794.57762983;1;436.020546;346.37472174;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M17T;1;517.427352;411.04428843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M191;0;0;0;0;0;0;0;0;0;2;2525.959484;2508.2777676;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M21T;6;2733.036474;2352.0511895;140;64362.317184;59345.328957;0;0;0;173;79969.919017;73383.896705;49;13160.083607;12638.939925;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M22T;7;6374.351082;5423.7265145;0;0;0;0;0;0;1;875.23633;695.28774055;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M231;1;1035.987303;822.9883135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M24T;2;1665.802554;1488.7277425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M27T;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M291;1;2387.368347;2370.6567686;0;0;0;0;0;0;9;20697.547068;20552.664239;5;3861.806547;3834.7739012;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M32Z;21;18164.373294;15989.006269;1;820.725558;651.98438328;0;0;0;33;28361.506206;26812.875265;35;11178.11214;10473.536682;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M34T;6;4327.571916;4007.6035241;0;0;0;0;0;0;25;17943.20271;16533.201809;2;736.986555;585.46211929;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";01M35T;1;727.679823;578.06885139;0;0;0;0;0;0;7;5045.671261;4297.3156754;1;355.902072;282.728606;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";02M04T;0;0;0;0;0;0;0;0;0;1;833.482611;827.64823272;1;436.020546;346.37472174;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";02M07T;0;0;0;0;0;0;0;0;0;5;3556.012656;3393.7652453;1;355.902072;353.4107575;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";02M09Z;0;0;0;0;0;0;0;0;0;1;675.647201;536.73413647;6;2236.142076;1852.0746435;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";02M10T;0;0;0;0;0;0;0;0;0;1;724.060056;718.99163561;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M02T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;259.09230485;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M03T;3;2619.440889;2305.696579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M05T;1;633.282198;628.84922261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M08T;1;1146.079935;1138.0573755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M09T;1;1033.010472;820.62351896;0;0;0;0;0;0;1;1033.010472;820.62351896;1;304.59546;241.97063342;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M10T;0;0;0;0;0;0;0;0;0;0;0;0;1;804.24552;798.61580136;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M11T;2;1839.766489;1637.957362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M121;1;1948.120395;1547.5868418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M131;0;0;0;0;0;0;0;0;0;0;0;0;1;381.084483;302.7335133;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M14Z;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";03M15T;0;0;0;0;0;0;0;0;0;1;680.863974;540.87834095;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M02T;4;2762.916559;2334.3439814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M041;1;1499.982042;1489.4821677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M06T;2;1649.261001;1468.3487127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M09T;6;6472.43743;6008.1984577;0;0;0;0;0;0;1;1018.672555;809.23347769;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M111;5;4801.92729;3814.6510392;0;0;0;0;0;0;0;0;0;1;436.020546;432.96840218;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M14T;0;0;0;0;0;0;0;0;0;1;736.449948;731.29479836;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M17T;1;623.580945;619.21587838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M22Z;4;2983.029846;2962.1486371;0;0;0;0;0;0;7;5347.713828;4554.560306;7;2617.226559;2528.2238216;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";04M23T;2;1694.127552;1514.0417932;0;0;0;0;0;0;0;0;0;1;436.020546;432.96840218;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M05T;0;0;0;0;0;0;0;0;0;2;1326.12172;1316.838868;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M08T;3;2891.525247;2871.2845703;0;0;0;0;0;0;1;963.841749;765.67588541;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M09T;0;0;0;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M11T;1;663.501432;658.85692198;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M12T;3;2515.27407;2327.4059253;0;0;0;0;0;0;3;2458.626294;2441.4159099;2;843.22923;837.32662539;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M15T;1;699.585354;694.68825652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M17T;7;5584.785531;5187.4873661;0;0;0;0;0;0;30;19295.791088;19160.72055;2;630.74388;626.32867284;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M20Z;4;3371.777292;3180.7661084;0;0;0;0;0;0;42;34958.04367;31242.003628;37;13923.848994;12635.452905;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";05M23T;1;668.624307;663.94393685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M02T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;259.09230485;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M03T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;323.86538106;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M05T;2;2878.339986;2858.1916061;0;0;0;0;0;0;1;1389.994647;1380.2646845;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M06T;1;751.063482;596.6448301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M08T;2;1531.567557;1216.6772673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M09T;4;3164.341284;2670.8622608;0;0;0;0;0;0;2;1529.894526;1215.3482115;7;2261.48598;1897.7901971;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M12T;3;2025.493468;1871.0476631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M16Z;5;4728.099675;4319.4027391;0;0;0;0;0;0;2;1828.756522;1452.7641811;5;1609.18914;1468.3786636;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M17T;0;0;0;0;0;0;0;0;0;0;0;0;2;652.29684;647.73076212;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";06M18T;1;710.560539;705.58661523;0;0;0;0;0;0;1;710.560539;705.58661523;1;355.902072;353.4107575;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M02T;4;3069.407367;2903.2044635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M04T;9;7088.467785;6729.5340659;0;0;0;0;0;0;8;6229.89818;5852.9744481;1;407.208684;404.35822321;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M06T;28;25647.325758;24938.603868;0;0;0;0;0;0;10;8922.947958;8860.4873223;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M08T;3;3180.449488;2741.8369431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M09T;1;756.091643;600.6392012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M11T;0;0;0;0;0;0;0;0;0;1;960.907558;763.34496408;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M13Z;2;1605.962475;1594.7207377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";07M14T;6;3100.411204;3078.7083256;168;87090.808128;85963.432094;0;0;0;1;528.372468;524.67386072;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M04T;2;1478.713236;1174.6897947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M06T;3;3230.847179;2566.584999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M07T;3;1966.082589;1561.8560087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M09T;1;914.568681;726.53336019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M10T;5;3727.237933;2960.917814;0;0;0;0;0;0;15;11282.911061;10605.717788;1;381.084483;302.7335133;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M14T;3;2273.246469;1956.3559112;0;0;0;0;0;0;34;25262.759632;23741.463977;3;1143.253449;983.88391821;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M15T;1;663.312117;526.93514574;0;0;0;0;0;0;2;1282.796401;1019.053461;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M18T;1;1269.372858;1260.487248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M19T;18;13885.004766;12868.622417;0;0;0;0;0;0;1;728.435737;723.33668684;2;609.19092;544.4339252;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M201;3;3434.642165;2728.4797359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M211;1;935.316291;743.01526157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M221;15;13388.126949;10994.793687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M231;4;4306.802916;3421.3242365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M29T;0;0;0;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M30T;1;844.928877;671.21149989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M33T;14;11698.102102;9438.9289792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M35Z;4;2990.702832;2969.7679122;2;1495.351416;1484.8839561;0;0;0;88;64510.824664;62158.337714;51;19133.119701;18025.306399;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M36T;13;9275.322754;7645.1644127;0;0;0;0;0;0;2;1441.628136;1145.2293912;1;381.084483;378.41689162;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";08M37T;10;7449.757258;6215.9597125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:28";="590782215";09M02T;27;20263.368701;16724.290144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590782215;31AUG23;15:42:07
