"champ";"statut";"annee";"periode";"date du resultat";"ipe";niveau;eff;effmars;mnt_ghs;nbj;nbXinf;nbjXinf;mnt_exinf;nbxinfmars;nbjXinfmars;mnt_exinfmars;ghs50;mnt_ghs50;nbXsup;nbjXsup;mnt_exh;nbXsupmars;nbjXsupmars;mnt_exhmars;nbsuppdia;nb_9615;mnt_9615;mnt_rdth;nb_rdth;nb_ant;nb_sej_ant;mnt_ant;nb_rap;nbrea;mnt_rea;nbrep;mnt_rep;nbsi;mnt_si;nbsc;mnt_sc;mnt_suppdia;nbnn1;mnt_nn1;nbnn2;mnt_nn2;nbnn3;mnt_nn3;mnt_po;nb_po;nbcaisson;mnt_caisson;mnt_rap;nbsdc;mnt_sdc;nb_supp_inno;mnt_supp_inno;nb_ctc;mnt_ctc;px_moy;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";3;1229;835;7300953.5203;13396;2;2;-1592.083389;2;2;-1592.083389;1;-5033.655842;28;195;27146.99443;19;146;21225.356295;95;0;0;0;0;0;0;0;0;194;179314.37991;0;0;730;345918.81636;318;118514.36931;35006.62404;16;5775.84366;19;9801.755532;18;18505.360515;0;0;1;324.384372;0;0;0;0;0;0;0;6537.5397146;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";4;352;236;3192423.9569;6009;18;50;-32165.90518;14;37;-24481.67865;1;-5758.328765;10;154;51383.319749;7;73;26172.117738;27;0;0;0;0;0;0;0;0;725;680404.9383;0;0;705;331271.73039;202;76147.50849;10136.41003;2;675.957604;77;41583.194868;3;3296.614815;0;0;0;0;0;0;0;0;0;0;0;12356.248288;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";A;1825;1330;3723120.818;7763;13;30;-12935.03284;10;23;-10265.98759;0;0;20;76;9334.151804;14;38;5573.168874;0;0;0;0;0;39;14;16015.547493;0;0;0;0;0;0;0;0;0;0;566;200670.50317;237;127578.80057;263;281951.94844;0;0;0;0;0;0;0;0;0;0;0;2381.2256091;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";B;390;291;1040096.4158;3596;5;57;-3705.228136;4;32;-2105.150736;0;0;13;86;8285.421438;5;21;2613.757848;0;0;0;0;0;45;14;18879.825303;0;0;0;0;0;0;0;0;0;0;651;233023.88611;579;309957.9647;992;1056948.0944;0;0;0;0;0;0;0;0;0;0;0;6829.4522554;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";C;55;42;238010.15283;591;0;0;0;0;0;0;0;0;2;17;1245.013802;1;6;459.033354;0;0;0;0;0;41;13;17639.728275;0;0;0;0;0;2;895.602772;4;1432.980456;0;100;35638.79434;63;34018.751928;37;40233.47326;0;0;0;0;0;0;0;0;0;0;0;6711.1726847;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";D;16;10;74168.866635;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;3;9895.457325;0;0;0;0;0;0;0;0;0;0;39;14115.791226;43;22350.614904;35;35911.849425;0;0;0;0;0;0;0;0;0;0;0;9777.6612197;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";E;72;47;47533.071915;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;10139.878825;0;0;7;3284.69889;1;358.245114;376.343604;0;0;0;0;9;9125.24742;0;0;0;0;0;0;0;0;0;0;0;983.57619122;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";J;2253;1601;3303620.7335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1856.850742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1467.1449553;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";T;4789;3471;2916999.1745;1616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;4;3728.112302;0;0;82;38783.439987;55;20694.003891;3990.575976;17;6057.17895;2;1098.841536;0;0;0;0;0;0;0;0;0;0;0;0;0;624.62963606;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:33";="620100057";Z;11892;7922;6382653.9904;13924;7;16;-18137.70358;5;12;-13664.23562;0;0;63;370;127133.31002;45;311;106513.6793;59;20;28794.67578;0;0;0;0;0;0;0;0;0;0;40;18925.157459;0;0;21880.998022;16;5719.200148;5;2577.173424;0;0;0;0;0;0;0;0;0;0;0;0;0;552.43414074;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";1;2687;1995;5448776.5389;5886;8;12;-6692.024517;7;11;-6168.324591;0;0;51;112;20166.704981;39;95;17113.741281;8;0;0;0;0;0;0;0;0;27;26026.721414;0;0;169;79843.409201;64;24578.558331;2985.881554;7;2394.17337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2083.3941062;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";2;1961;1378;8051351.6068;13071;4;8;-2496.335292;1;2;-656.626776;0;0;84;452;82539.291257;57;275;45603.206688;93;0;0;0;0;0;0;0;0;67;61883.731031;0;0;1026;487548.42249;229;86780.633352;34079.865886;53;18139.450554;29;14998.584984;9;9125.24742;0;0;0;0;0;0;0;0;0;0;0;4509.9186631;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";3;1649;1137;9868806.0862;20964;4;14;-5063.082614;2;8;-3140.426406;2;-6564.433551;105;1049;162067.86025;66;608;100195.28033;110;0;0;0;0;0;0;0;0;461;432250.83293;0;0;1062;503556.70549;403;153437.56372;40030.09615;14;4731.703228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6763.6466536;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";4;500;365;4355649.1044;10763;9;30;-16412.45712;7;20;-11981.64455;0;0;41;925;297108.22189;33;678;225943.80826;73;0;0;0;0;0;0;0;0;2061;1939685.6745;0;0;317;152534.32712;119;45752.815614;26950.870254;11;3717.766822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13609.972647;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";A;2246;1653;4495996.7062;9394;2;3;-1171.728792;2;3;-1171.728792;0;0;34;69;8746.992908;25;50;6499.9155;0;0;0;0;0;21;10;8723.843199;0;0;0;0;0;0;0;0;0;0;409;148287.5534;362;195746.60532;347;370773.99904;0;0;0;0;0;0;0;0;0;0;0;2327.2947334;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";B;629;448;1580447.5704;4263;4;11;-1112.382669;3;8;-1012.082448;0;0;27;123;13372.622051;21;115;12535.214835;0;0;0;0;0;48;16;20396.820456;0;6;5367.308442;0;0;0;0;0;0;0;1217;435648.59044;353;189952.16633;326;353644.56108;0;0;0;0;0;0;0;0;0;0;0;4129.9161471;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";C;77;54;318659.18813;621;0;0;0;0;0;0;0;0;6;51;5490.200796;4;48;4569.205056;0;0;0;0;0;64;10;26205.771048;0;0;0;0;0;3;1455.971049;0;0;0;144;52152.523476;90;49065.525684;17;18680.817285;0;0;0;0;0;0;0;0;0;0;0;6126.1038632;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";D;14;12;89382.683924;129;1;1;-2197.412451;1;1;-2197.412451;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;4647.753777;0;0;0;0;0;0;0;0;0;0;36;13186.820088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7501.4175241;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";E;60;45;55810.093043;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;55;52573.22755;0;0;5;2314.051524;4;1553.043804;376.343604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1877.1126588;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";J;2373;1741;3520835.6769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1380.926455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1484.288497;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";T;2760;2025;1920444.1079;1181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;3;2908.514232;0;0;32;15117.612589;14;5345.605803;2634.405228;4;1436.880476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705.75620517;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:12";="600101984";Z;16454;11717;8373637.7497;18815;2;4;-6440.37888;2;4;-6440.37888;0;0;87;1157;507869.81023;61;806;356968.20284;18;0;0;0;0;0;0;0;0;1;969.504744;0;0;0;0;16;6212.175216;6600.113926;12;4395.606696;0;0;4;4395.48642;0;0;0;0;0;0;0;0;0;0;0;540.75848232;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";1;2606;1961;4809976.0232;7092;4;7;-3851.183757;3;5;-2803.783905;0;0;116;315;54987.482358;83;230;40577.1132;0;0;0;0;0;0;0;0;0;18;17301.178718;0;0;201;95036.066384;41;15648.556458;0;29;10481.107402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1918.4878092;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";2;1805;1285;7024470.1701;13260;2;3;-1537.029814;1;2;-656.626776;0;0;91;435;73736.710551;70;329;56811.236001;0;0;0;0;0;0;0;0;0;44;42208.488714;0;0;312;148156.54926;67;25353.135303;0;3;1098.901674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4051.7933107;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";3;1649;1132;9373413.4091;19157;1;2;-1340.67648;1;2;-1340.67648;0;0;90;569;87351.652382;52;339;54699.039096;1;0;0;0;0;0;0;0;0;312;296863.97985;0;0;341;161518.01242;167;63278.755293;351.476326;8;2930.404464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6054.8010997;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";4;526;387;4414671.6042;8580;9;32;-22894.1002;7;30;-21021.9796;0;0;26;258;91019.188283;17;159;60825.327225;0;1;1439.733789;0;0;0;0;0;0;723;684312.2891;0;0;194;93514.915453;235;89200.246569;0;182;61880.324792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10291.148673;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";A;792;587;1599021.6328;3349;2;2;-755.339841;1;1;-390.576264;0;0;6;7;830.023425;4;5;597.942111;0;0;0;0;0;40;30;16983.207672;0;0;0;0;0;1;485.323683;0;0;0;258;94505.543964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2160.4424137;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";B;183;139;454003.73968;1044;1;1;-675.880959;1;1;-675.880959;0;0;3;3;279.863613;1;1;90.587874;0;0;0;0;0;8;5;3328.756536;0;0;0;0;0;0;0;0;0;0;289;104104.91239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3065.7999523;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";C;19;17;81031.511414;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;860.47455;0;0;0;0;0;0;0;0;0;0;26;9410.527484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4805.3954446;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";E;58;39;37063.194187;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7456.224604;0;0;5;2351.573821;1;358.245114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.29720217;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";J;1393;1016;1774662.2933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1273.985853;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";T;2359;1692;1400231.5613;946;0;0;0;0;0;0;1;-484.181061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8500.682685;0;0;41;19523.048033;13;4987.360689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607.35840257;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:42";="800000028";Z;4145;3102;3048445.4241;5918;2;4;-5132.583696;0;0;0;0;0;56;549;206125.76529;45;416;157113.74238;0;0;0;0;0;0;0;0;0;6;5367.308442;0;0;10;4815.714533;7;2717.826657;0;6;2084.516324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787.55704985;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";1;3405;2489;6210227.699;9233;1;1;-560.756781;1;1;-560.756781;0;0;165;508;86623.96049;119;382;64426.8417;47;0;0;0;0;0;0;0;0;12;11334.24358;0;0;415;198782.76765;109;41419.968549;18775.522032;89;31779.418738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1937.8510494;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";2;1659;1179;6694613.0286;11006;2;2;-1027.738374;2;2;-1027.738374;0;0;73;313;48982.907595;49;210;34787.377365;55;0;0;0;0;0;0;0;0;37;35721.768854;0;0;322;153309.96446;130;49063.179291;19037.661273;8;2930.404464;0;0;0;0;12611.810601;3;0;0;0;0;0;0;0;0;0;4228.5973398;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";3;1892;1336;11578411.386;21323;4;7;-3030.724671;4;7;-3030.724671;0;0;94;680;93920.584384;65;452;64096.253091;171;0;0;0;0;0;0;0;0;348;330791.75726;0;0;323;154770.86787;348;132503.43313;45180.383312;4;1465.202232;0;0;0;0;8767.488951;2;17;5343.085972;0;0;0;0;0;0;0;6526.4923172;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";4;511;365;4821774.538;9327;26;72;-46913.70685;22;58;-34763.01145;0;0;24;386;128097.70454;12;221;71630.882973;69;0;0;0;0;0;0;0;0;1156;1099610.643;0;0;142;66289.402196;287;108459.32507;25370.894004;117;41441.077486;0;0;0;0;0;0;8;2423.626624;0;0;0;0;0;0;0;12224.175155;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";A;1481;1026;2886848.4774;5700;7;8;-3075.086106;5;5;-1980.795375;0;0;26;44;5201.710192;18;28;3529.419036;0;0;0;0;0;29;22;12250.597647;0;0;0;0;0;2;970.647366;3;1164.782853;0;119;41607.243482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1988.4999141;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";B;231;153;513699.5524;1310;0;0;0;0;0;0;0;0;4;12;1167.063791;3;11;1082.463954;0;0;0;0;0;21;9;8808.699447;0;0;0;0;0;0;0;2;776.521902;0;243;84791.09395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2637.4152879;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";C;26;17;95660.622983;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;860.47455;0;0;0;0;0;1;485.323683;2;776.521902;0;27;9748.506286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4135.8249771;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";D;4;2;16798.488967;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1205.855577;0;0;0;0;0;0;0;0;0;0;6;2197.803348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5050.536973;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";E;64;36;55224.130068;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;16;14462.729186;0;0;5;2351.573821;4;1493.01213;98.287608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1150.4645752;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";J;2630;1833;3523363.2198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;969.504744;0;0;0;0;0;0;1856.850742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1340.7564925;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";T;3290;2368;1857372.0077;1702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;12;11559.103591;0;0;44;21091.585973;24;9198.199476;3741.43491;6;2084.516324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;579.04159513;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:39";="590783239";Z;11661;8464;6339306.9869;14503;1;2;-3220.18944;1;2;-3220.18944;1;-3535.492974;78;1237;530628.61817;59;910;395536.56652;24;0;0;0;0;0;0;0;0;12;10734.616884;0;0;9;4255.346256;0;0;10009.01727;71;25610.835034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592.89852827;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";1;373;250;669260.98138;1635;0;0;0;0;0;0;0;0;42;151;25176.551971;26;113;19327.949516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1861.762824;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";2;416;284;1528267.4837;2858;0;0;0;0;0;0;1;-1726.998023;15;72;10713.247086;7;18;3326.0561807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3695.321473;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";3;156;101;884164.52928;1580;1;1;-311.0732998;1;1;-311.0732998;1;-3824.904636;5;17;2392.2621758;4;14;2078.1939274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5656.5436764;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";4;40;34;339210.86398;503;1;4;-3202.865303;1;4;-3202.865303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400.199967;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";A;1;1;4267.7208913;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4267.7208913;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";B;1;1;5752.5936948;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5752.5936948;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";C;1;0;9363.0765843;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9363.0765843;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";E;13;11;10891.300464;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837.7923434;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";J;101;63;87231.926945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;863.682445;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";T;421;255;254091.20869;72;0;0;0;0;0;0;1;-342.1659026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;602.72931779;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:38";="590785374";Z;3079;2155;1957569.961;3859;2;4;-5178.241794;1;2;-2673.4361;0;0;37;380;143989.41794;27;291;111581.32953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;680.86428619;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";1;4980;3642;12730429.444;12422;1;2;-1047.399852;0;0;0;0;0;103;293;54076.009255;83;247;43708.629159;62;3;4319.201367;0;0;0;0;0;0;47;45266.90962;0;0;978;462789.51612;19;7256.894721;22985.161556;35;12537.30197;55;29793.3162;0;0;22422.643737;7;0;0;0;0;0;0;0;0;0;2688.9214857;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";2;2273;1632;9567920.5251;15378;2;3;-2414.014144;0;0;0;2;-3300.970993;62;275;51111.368344;49;238;45392.793849;149;11;15171.105091;0;0;0;0;0;0;69;65846.480618;0;0;1076;511739.56204;60;23115.562038;55378.913212;26;9410.527484;72;38198.851968;0;0;0;0;0;0;0;0;0;0;0;0;0;4545.6128072;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";3;1838;1307;11544729.689;20517;5;10;-8331.164872;2;4;-4123.221648;0;0;67;527;80034.09497;47;379;59097.893244;335;9;12672.189849;1750.456812;4;0;0;0;0;658;624667.3809;0;0;636;300673.61313;287;106748.42237;122842.3612;3;1098.901674;27;14579.465112;0;0;0;0;0;0;0;1;15773.09487;0;0;0;0;6973.4703511;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";4;561;389;5897166.6879;11022;11;19;-10231.84781;10;16;-9327.163248;0;0;19;256;94707.673567;13;193;67365.28461;210;28;38980.612916;60522.198289;137;0;0;0;0;1371;1296286.4891;0;0;304;144761.74965;342;129093.29729;78136.934832;0;0;0;0;0;0;16624.303536;4;0;0;0;0;0;0;0;0;0;13807.572369;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";A;1448;1060;2834298.8101;4935;2;2;-783.253896;1;1;-418.490319;0;0;14;27;3093.894687;12;21;2396.449185;0;0;0;0;0;19;10;8004.795729;0;0;0;0;0;1;485.323683;0;0;0;80;28596.00074;29;15210.998004;0;0;0;0;0;0;0;0;0;0;0;0;0;1995.1012217;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";B;424;313;1128277.8863;2867;1;3;-647.776467;1;3;-647.776467;1;-2313.092906;14;27;2780.229754;10;20;2047.49844;0;0;0;0;0;81;18;34368.367203;0;0;0;0;0;0;0;0;0;0;721;256908.97629;742;393650.95054;0;0;0;0;0;0;0;0;0;0;0;0;0;4276.0036338;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";C;49;37;206454.9663;423;2;14;-3089.970624;2;14;-3089.970624;0;0;0;0;0;0;0;0;0;0;0;0;0;23;7;9782.315661;0;0;0;0;0;0;0;0;0;0;17;6028.857194;65;35032.628256;0;0;0;0;0;0;0;0;0;0;0;0;0;5187.9346282;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";D;11;7;55915.928121;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;4;7919.939481;0;0;0;0;0;0;0;0;0;0;14;5128.207812;23;12636.677664;0;0;0;0;0;0;0;0;0;0;0;0;0;7418.2502798;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";E;80;54;48491.505815;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6711.579871;0;0;5;2351.573821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;719.43324384;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";J;5228;3718;7574678.447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;933.125069;0;0;1505.374416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1449.3337694;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";T;2961;2212;1987927.0329;1538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1283.929027;3;0;0;0;0;8;7756.037952;0;0;26;12355.759679;0;0;3688.834206;3;1098.901674;10;5324.277264;0;0;0;0;0;0;0;0;0;0;0;0;0;682.01106812;2023.7;X020000063;01SEP23;16:55:02
