"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;effh;sdstoth;dmsh;dms;nbjth;delta;diff;signe;absdiff;x;periode;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M152;17;118;6.9411764706;6.0433162552;102.73637634;-15.26362366;-0.897860215;-;0.8978602153;3;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M131;10;37;3.7;2.8251166565;28.251166565;-8.748833435;-0.874883343;-;0.8748833435;4;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M053;13;158;12.153846154;11.391249408;148.0862423;-9.9137577;-0.762596746;-;0.7625967462;5;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M051;17;67;3.9411764706;3.486838381;59.276252477;-7.723747523;-0.45433809;-;0.4543380896;6;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";01M34Z;10;98;9.8;9.4065644144;94.065644144;-3.934355856;-0.393435586;-;0.3934355856;7;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";21M10T;13;13;1;0.7613460573;9.8974987443;-3.102501256;-0.238653943;-;0.2386539427;8;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";23M101;13;30;2.3076923077;2.1995833333;28.594583333;-1.405416667;-0.108108974;-;0.1081089744;9;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M073;20;174;8.7;12.277255247;245.54510494;71.545104944;3.5772552472;+;3.5772552472;0;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M093;10;113;11.3;14.817315524;148.17315524;35.173155237;3.5173155237;+;3.5173155237;1;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";11M044;15;158;10.533333333;13.940818703;209.11228055;51.11228055;3.40748537;+;3.40748537;2;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M203;23;185;8.0434782609;11.339371829;260.80555206;75.805552061;3.2958935679;+;3.2958935679;3;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";09M053;16;143;8.9375;11.306101695;180.89762712;37.897627119;2.3686016949;+;2.3686016949;4;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M053;24;223;9.2916666667;11.587128312;278.09107948;55.091079479;2.295461645;+;2.295461645;5;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M202;31;166;5.3548387097;7.3450097623;227.69530263;61.69530263;1.9901710526;+;1.9901710526;6;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";10M023;13;100;7.6923076923;9.626544021;125.14507227;25.145072273;1.9342363287;+;1.9342363287;7;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";01M34Z;17;136;8;9.8999429061;168.2990294;32.299029403;1.8999429061;+;1.8999429061;8;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M033;22;163;7.4090909091;9.2411239125;203.30472608;40.304726076;1.8320330034;+;1.8320330034;9;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";04M201;22;91;4.1363636364;2.3359952235;51.391894918;-39.60810508;-1.800368413;-;1.8003684128;0;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M081;62;270;4.3548387097;2.7093216498;167.97794229;-102.0220577;-1.64551706;-;1.6455170599;1;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M162;11;77;7;5.371814093;59.089955022;-17.91004498;-1.628185907;-;1.628185907;2;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M151;20;92;4.6;2.9891546162;59.783092325;-32.21690768;-1.610845384;-;1.6108453838;3;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M092;37;347;9.3783783784;8.0701179821;298.59436534;-48.40563466;-1.308260396;-;1.3082603963;4;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";06M16Z;12;20;1.6666666667;0.4926115879;5.9113390545;-14.08866095;-1.174055079;-;1.1740550788;5;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M083;15;147;9.8;8.6383380548;129.57507082;-17.42492918;-1.161661945;-;1.1616619452;6;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";06M032;17;126;7.4117647059;6.260777009;106.43320915;-19.56679085;-1.150987697;-;1.1509876968;7;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M082;31;200;6.4516129032;5.3928768941;167.17918372;-32.82081628;-1.058736009;-;1.0587360091;8;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:30";="020000287";05M131;33;125;3.7878787879;2.8125157709;92.813020439;-32.18697956;-0.975363017;-;0.975363017;9;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";19M063;10;78;7.8;14.289233637;142.89233637;64.892336374;6.4892336374;+;6.4892336374;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";23Z02Z;35;370;10.571428571;15.896628806;556.38200822;186.38200822;5.3252002348;+;5.3252002348;1;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";01M253;11;87;7.9090909091;11.52462067;126.77082737;39.770827369;3.6155297608;+;3.6155297608;2;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";04M203;10;85;8.5;11.071439028;110.71439028;25.71439028;2.571439028;+;2.571439028;3;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";11M152;11;41;3.7272727273;5.7631578947;63.394736842;22.394736842;2.0358851675;+;2.0358851675;4;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";09M082;10;44;4.4;6.2939659618;62.939659618;18.939659618;1.8939659618;+;1.8939659618;5;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";13C031;12;4;0.3333333333;2.183953824;26.207445887;22.207445887;1.8506204906;+;1.8506204906;6;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";16M102;10;57;5.7;7.3822922805;73.822922805;16.822922805;1.6822922805;+;1.6822922805;7;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";10M022;43;183;4.2558139535;5.9265457108;254.84146556;71.841465563;1.6707317573;+;1.6707317573;8;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";04M133;15;164;10.933333333;12.372875126;185.5931269;21.593126895;1.439541793;+;1.439541793;9;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";04M253;17;211;12.411764706;7.8272980501;133.06406685;-77.93593315;-4.584466656;-;4.5844666557;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";16M113;11;137;12.454545455;11.158572411;122.74429652;-14.25570348;-1.295973044;-;1.2959730438;1;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";23M091;27;82;3.037037037;1.8834288117;50.852577916;-31.14742208;-1.153608225;-;1.1536082253;2;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";14Z16Z;12;55;4.5833333333;4.1482606088;49.779127305;-5.220872695;-0.435072725;-;0.4350727245;3;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";05M17T;11;6;0.5454545455;0.1551226341;1.7063489749;-4.293651025;-0.390331911;-;0.3903319114;4;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";14Z13A;75;346;4.6133333333;4.2804800133;321.036001;-24.963999;-0.33285332;-;0.33285332;5;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";14Z14A;140;520;3.7142857143;3.4170479702;478.38671582;-41.61328418;-0.297237744;-;0.2972377441;6;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";15M05A;213;731;3.4319248826;3.1737731446;676.0136798;-54.9863202;-0.258151738;-;0.258151738;7;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";15M05B;60;269;4.4833333333;4.2694626707;256.16776024;-12.83223976;-0.213870663;-;0.2138706626;8;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";04M25T;15;13;0.8666666667;0.6899477807;10.34921671;-2.65078329;-0.176718886;-;0.176718886;9;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";19M062;16;71;4.4375;10.266202553;164.25924084;93.259240842;5.8287025526;+;5.8287025526;0;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";19M123;10;295;29.5;35.21741453;352.1741453;57.174145299;5.7174145299;+;5.7174145299;1;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";17M153;21;199;9.4761904762;13.959420668;293.14783403;94.147834029;4.4832301919;+;4.4832301919;2;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";05M123;12;88;7.3333333333;11.814889964;141.77867957;53.778679569;4.4815566308;+;4.4815566308;3;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";19M072;10;61;6.1;9.8898385565;98.898385565;37.898385565;3.7898385565;+;3.7898385565;4;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";01M082;15;75;5;8.2827851346;124.24177702;49.241777018;3.2827851346;+;3.2827851346;5;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";04M203;11;91;8.2727272727;11.339371829;124.73309012;33.733090116;3.066644556;+;3.066644556;6;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";16M103;12;112;9.3333333333;12.35313093;148.23757116;36.237571157;3.0197975965;+;3.0197975965;7;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";10M023;17;118;6.9411764706;9.626544021;163.65124836;45.651248357;2.6853675504;+;2.6853675504;8;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";05M122;34;135;3.9705882353;6.6353562905;225.60211388;90.602113877;2.6647680552;+;2.6647680552;9;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";01M083;15;351;23.4;16.297586521;244.46379781;-106.5362022;-7.102413479;-;7.1024134791;0;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";14C08C;12;205;17.083333333;10.501111229;126.01333474;-78.98666526;-6.582222105;-;6.5822221046;1;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";10M083;10;166;16.6;10.978360958;109.78360958;-56.21639042;-5.621639042;-;5.6216390424;2;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";15M12A;11;344;31.272727273;27.340924776;300.75017253;-43.24982747;-3.931802497;-;3.931802497;3;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";09M062;10;110;11;7.5546613011;75.546613011;-34.45338699;-3.445338699;-;3.4453386989;4;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";09M081;10;70;7;3.6991404011;36.991404011;-33.00859599;-3.300859599;-;3.3008595989;5;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";19M22Z;10;80;8;5.0903239203;50.903239203;-29.0967608;-2.90967608;-;2.9096760797;6;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";23Z02Z;81;1541;19.024691358;16.437407068;1331.4299725;-209.5700275;-2.58728429;-;2.5872842899;7;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";23M091;18;66;3.6666666667;1.8735056992;33.723102585;-32.27689741;-1.793160967;-;1.7931609675;8;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:26";="590797353";06M121;12;46;3.8333333333;2.4697563708;29.637076449;-16.36292355;-1.363576963;-;1.3635769626;9;1;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";23Z02Z;44;409;9.2954545455;15.896628806;699.45166747;290.45166747;6.6011742607;+;6.6011742607;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";20Z021;10;81;8.1;10.986899563;109.86899563;28.868995633;2.8868995633;+;2.8868995633;1;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M074;16;303;18.9375;21.476021353;343.61634164;40.616341642;2.5385213526;+;2.5385213526;2;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";10M032;11;45;4.0909090909;6.5625190143;72.187709157;27.187709157;2.4716099234;+;2.4716099234;3;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";01M302;25;151;6.04;8.5083201962;212.7080049;61.708004905;2.4683201962;+;2.4683201962;4;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";20Z022;28;299;10.678571429;12.88102475;360.66869301;61.668693009;2.2024533218;+;2.2024533218;5;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";05M093;31;311;10.032258065;12.122983176;375.81247846;64.812478461;2.0907251116;+;2.0907251116;6;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";13C151;27;20;0.7407407407;2.5686676428;69.354026354;49.354026354;1.827926902;+;1.827926902;7;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M203;27;253;9.3703703704;11.071439028;298.92885375;45.928853755;1.7010686576;+;1.7010686576;8;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";13C031;17;10;0.5882352941;2.183953824;37.127215007;27.127215007;1.5957185298;+;1.5957185298;9;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M054;14;326;23.285714286;16.732316227;234.25242718;-91.74757282;-6.553398058;-;6.5533980583;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";15M07A;10;118;11.8;5.9922868007;59.922868007;-58.07713199;-5.807713199;-;5.8077131993;1;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M253;36;428;11.888888889;7.8272980501;281.78272981;-146.2172702;-4.061590839;-;4.0615908387;2;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";08C472;11;137;12.454545455;8.6361771243;94.997948367;-42.00205163;-3.81836833;-;3.8183683303;3;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";19M024;16;303;18.9375;15.621186725;249.9389876;-53.0610124;-3.316313275;-;3.3163132752;4;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";15M06B;11;94;8.5454545455;5.2723935389;57.996328928;-36.00367107;-3.273061007;-;3.2730610065;5;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";19M22Z;14;114;8.1428571429;5.0760373917;71.064523484;-42.93547652;-3.066819751;-;3.0668197512;6;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M254;11;175;15.909090909;13.166666667;144.83333333;-30.16666667;-2.742424242;-;2.7424242424;7;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";14Z13B;27;201;7.4444444444;5.4758915702;147.8490724;-53.1509276;-1.968552874;-;1.9685528743;8;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M183;14;112;8;6.3728039959;89.219255942;-22.78074406;-1.627196004;-;1.6271960041;9;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";06C044;18;310;17.222222222;26.155659249;470.80186648;160.80186648;8.9334370264;+;8.9334370264;0;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";23Z02Z;89;919;10.325842697;16.437407068;1462.9292291;543.92922906;6.1115643715;+;6.1115643715;1;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";20Z021;15;93;6.2;11.022382094;165.33573141;72.335731415;4.8223820943;+;4.8223820943;2;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";11C134;12;147;12.25;16.643807339;199.72568807;52.725688073;4.3938073394;+;4.3938073394;3;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";10M023;11;61;5.5454545455;9.626544021;105.89198423;44.891984231;4.0810894756;+;4.0810894756;4;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";06M043;12;88;7.3333333333;11.390284933;136.6834192;48.683419199;4.0569515999;+;4.0569515999;5;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";08C623;19;183;9.6315789474;13.044091073;247.83773039;64.837730394;3.412512126;+;3.412512126;6;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";05K054;10;136;13.6;16.975734355;169.75734355;33.75734355;3.375734355;+;3.375734355;7;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";06M063;18;147;8.1666666667;11.521353559;207.38436406;60.384364061;3.3546868923;+;3.3546868923;8;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";07M023;17;140;8.2352941176;11.451999096;194.68398464;54.68398464;3.2167049788;+;3.2167049788;9;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";15M10A;11;288;26.181818182;16.881907308;185.70098039;-102.2990196;-9.299910873;-;9.2999108734;0;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M054;16;361;22.5625;17.56786832;281.08589313;-79.91410687;-4.99463168;-;4.9946316796;1;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M133;14;244;17.428571429;12.516815489;175.23541684;-68.76458316;-4.91175594;-;4.91175594;2;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";11M044;41;769;18.756097561;13.940818703;571.57356684;-197.4264332;-4.815278858;-;4.8152788576;3;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";04M204;10;222;22.2;17.385984123;173.85984123;-48.14015877;-4.814015877;-;4.8140158774;4;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";15M08A;17;224;13.176470588;8.737506065;148.53760311;-75.46239689;-4.438964523;-;4.4389645232;5;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";16M103;13;218;16.769230769;12.35313093;160.59070209;-57.40929791;-4.416099839;-;4.4160998394;6;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";10M164;11;229;20.818181818;16.655522061;183.21074267;-45.78925733;-4.162659757;-;4.1626597573;7;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";19M22Z;43;394;9.1627906977;5.0903239203;218.88392857;-175.1160714;-4.072466777;-;4.0724667774;8;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:06";="590782421";08C473;15;238;15.866666667;11.982575342;179.73863014;-58.26136986;-3.884091324;-;3.8840913242;9;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:11:29";="800000051";20Z041;17;122;7.1764705882;9.1125407166;154.91319218;32.913192182;1.9360701284;+;1.9360701284;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:29";="800000051";20Z021;13;95;7.3076923077;11.022382094;143.29096723;48.290967226;3.7146897866;+;3.7146897866;0;1;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:29";="800000051";20Z041;68;489;7.1911764706;9.2859775507;631.44647345;142.44647345;2.0948010801;+;2.0948010801;1;1;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:29";="800000051";23Z02Z;10;146;14.6;16.437407068;164.37407068;18.374070681;1.8374070681;+;1.8374070681;2;1;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:41:57";="800000135";23Z02Z;15;265;17.666666667;15.896628806;238.44943209;-26.55056791;-1.77003786;-;1.7700378605;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:57";="800000135";23Z02Z;54;1341;24.833333333;16.437407068;887.61998168;-453.3800183;-8.395926265;-;8.3959262653;0;1;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:57";="800000135";20Z042;15;284;18.933333333;11.582899796;173.74349695;-110.2565031;-7.350433537;-;7.3504335369;1;1;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:11:01";="590782165";04M134;19;369;19.421052632;23.811810513;452.42439974;83.42439974;4.3907578811;+;4.3907578811;0;0;2023.7;X590782165;30AUG23;14:10:49
