"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;dep23;dep23_aut;nb23;ecart;dep23_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394303;9439430;9439430;I000051;3613.68;3613.572;54;-0.108;3613.572;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394303;9439430;9439430;I000052;267.68;267.672;4;-0.008;267.672;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394303;9439430;9439430;I000053;200.76;200.754;3;-0.006;200.754;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394471;9439447;9439447;I000051;766.08;766.062;9;-0.018;766.062;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394471;9439447;9439447;I000052;85.12;85.118;1;-0.002;85.118;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894394471;9439447;9439447;I000053;680.96;680.944;8;-0.016;680.944;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894404330;9440433;9440433;I000604;303137.595;245292.6975;46.65;-57844.8975;245292.6975;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894404330;9440433;9440433;I999999;10613.295;8675.9475;1.65;-1937.3475;8675.9475;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894405450;9440545;9440545;I000499;94603.968;92771.9299;46.15;-1832.0381;92771.9299;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894405450;9440545;9440545;I999999;43437.038;42596.68894;21.19;-840.34906;42596.68894;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894405511;9440551;9440551;I000499;2824.288;2769.28596;5.74;-55.00204;2769.28596;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894405511;9440551;9440551;I999999;3197.678;3135.951;6.5;-61.727;3135.951;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894459798;9445979;9445979;I000363;1399.365;2852.31944;16.22;726.47722;2125.84222;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894459798;9445979;9445979;I000365;1225.147;2497.0984;14.2;635.9757;1861.1227;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894459798;9445979;9445979;I000367;648.728;1322.40704;7.52;336.83952;985.56752;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894537663;9453766;9453766;I000354;5966.724;5811.371;48.7;-155.353;5811.371;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894539384;9453938;9453938;I000354;563.195;563.30528;6.01;0.05314;563.24814;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894555063;9455506;9455506;I000372;4854.267;6253.6543;83.9;699.69365;5553.96065;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894555063;9455506;9455506;I000374;6147.999;7738.43134;103.82;795.21617;6943.21517;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:46";="590781415";3400894555063;9455506;9455506;I999999;4109.728;5165.4141;69.3;527.84305;4637.57105;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I000465;490570.3;490570.08;110;-0.22;490570.08;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I000535;602063.55;602063.28;135;-0.27;602063.28;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I000536;249744.88;249744.768;56;-0.112;249744.768;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I000543;53516.76;53516.736;12;-0.024;53516.736;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I000605;57976.49;57976.464;13;-0.026;57976.464;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890006576;9000657;9000657;I999999;66895.95;66895.92;15;-0.03;66895.92;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890007351;9000735;9000735;I000203;2552.5;10172.225;5;3809.8625;6362.3625;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009850;9000985;9000985;I000011;2946.68;36772.746;111;16913.033;19859.713;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009850;9000985;9000985;I000012;152.13;2319.002;7;1083.436;1235.566;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009850;9000985;9000985;I000013;316.52;3644.146;11;1663.813;1980.333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009850;9000985;9000985;I000014;181.74;2650.288;8;1234.274;1416.014;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009881;9000988;9000988;I000011;1909.27;13022.867;187;5556.7985;7466.0685;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009881;9000988;9000988;I000012;102.1;696.41;10;297.155;399.255;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890009881;9000988;9000988;I000013;163.36;1114.256;16;475.448;638.808;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890010818;9001081;9001081;I000573;210415.4;210415.572;74;0.0695;210415.4695;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011204;9001120;9001120;I000029;67923.36;268014.528;432;100045.584;167968.944;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011204;9001120;9001120;I000030;628.92;2481.616;4;926.348;1555.268;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011204;9001120;9001120;I000031;628.92;2481.616;4;926.348;1555.268;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011204;9001120;9001120;I000036;3301.83;13028.484;21;4863.327;8165.157;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011204;9001120;9001120;I999999;4245.21;16750.908;27;6252.849;10498.059;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011211;9001121;9001121;I000029;17759.72;75193.37;446;28716.825;46476.545;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011211;9001121;9001121;I000031;79.64;337.19;2;128.775;208.415;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011211;9001121;9001121;I000036;676.94;2866.115;17;1094.5875;1771.5275;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890011211;9001121;9001121;I999999;995.5;4214.875;25;1609.6875;2605.1875;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890012997;9001299;9001299;I000355;286984.4;286982.704;424;-1.696;286982.704;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890012997;9001299;9001299;I000356;1353.7;1353.692;2;-0.008;1353.692;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890018593;9001859;9001859;I000579;32104.8;32104.774;2;-0.026;32104.774;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890018609;9001860;9001860;I000579;56912.96;56913.025;13;0.0325;56912.9925;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890019668;9001966;9001966;I000121;148.045;582.012;1;216.9835;365.0285;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890023610;9002361;9002361;I000048;4499.88;3594.962;14;-904.918;3594.962;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400890023627;9002362;9002362;I000048;802.76;642.209;1;-160.551;642.209;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400891944600;9194460;9194460;I000048;2888.82;2888.847;9;0.0135;2888.8335;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400891944600;9194460;9194460;I999999;2567.84;2567.864;8;0.012;2567.852;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892113715;9211371;9211371;I000004;5717.6;7754.696;8;1018.548;6736.148;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892182612;9218261;9218261;I000018;19506.597;19505.961;159;-0.636;19505.961;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892350585;9235058;9235058;I000111;19523;19523;7;0;19523;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892717982;9271798;9271798;I000262;11435.264;26137.6;128;7351.168;18786.432;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892717982;9271798;9271798;I000263;536.028;1225.2;6;344.586;880.614;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892717982;9271798;9271798;I999999;804.042;1837.8;9;516.879;1320.921;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892932163;9293216;9293216;I000241;203519.4;203518.14;420;-1.26;203518.14;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892933405;9293340;9293340;I000355;8122.14;8122.152;6;0.006;8122.146;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892992075;9299207;9299207;I000329;118064.66;118064.932;34;0.136;118064.796;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400892992075;9299207;9299207;I000330;20834.94;20834.988;6;0.024;20834.964;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893001813;9300181;9300181;I000268;45291.75;45292.275;175;0.2625;45292.0125;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893001813;9300181;9300181;I000270;8540.73;8540.829;33;0.0495;8540.7795;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I000105;46839.06;46839.292;58;0.116;46839.176;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I000106;28264.95;28265.09;35;0.07;28265.02;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I000107;12921.12;12921.184;16;0.032;12921.152;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I000108;12113.55;12113.61;15;0.03;12113.58;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I000109;51684.48;51684.736;64;0.128;51684.608;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011119;9301111;9301111;I999999;63798.03;63798.346;79;0.158;63798.188;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I000105;9852.72;9852.415;61;-0.305;9852.415;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I000106;9852.72;9852.415;61;-0.305;9852.415;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I000107;8399.04;8398.78;52;-0.26;8398.78;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I000108;4361.04;4360.905;27;-0.135;4360.905;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I000109;26004.72;26003.915;161;-0.805;26003.915;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893011287;9301128;9301128;I999999;10498.8;10498.475;65;-0.325;10498.475;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893071779;9307177;9307177;I000359;10747.44;10022.002;8;-725.44;10022;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893071779;9307177;9307177;I000402;17464.59;16376.435;13;-1088.159;16376.431;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893071830;9307183;9307183;I000359;13434.4;12557.737;40;-876.663;12557.737;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893071830;9307183;9307183;I000402;1343.44;1343.432;4;-0.008;1343.432;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I000273;18531.15;18531.15;33;0;18531.15;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I000277;4492.4;4492.4;8;0;4492.4;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I000278;7861.7;7861.7;14;0;7861.7;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I000280;13477.2;13477.2;24;0;13477.2;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I000474;1684.65;1684.65;3;0;1684.65;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126523;9312652;9312652;I999999;1684.65;1684.65;3;0;1684.65;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000272;8984.8;8984.8;8;0;8984.8;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000273;94340.4;94340.4;84;0;94340.4;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000277;50539.5;50539.5;45;-3.63798E-12;50539.5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000278;35939.2;35939.2;32;0;35939.2;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000280;38185.4;38185.4;34;0;38185.4;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126691;9312669;9312669;I000474;3369.3;3369.3;3;0;3369.3;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126752;9312675;9312675;I000273;1123.1;1123.1;4;0;1123.1;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126752;9312675;9312675;I000277;1123.1;1123.1;4;0;1123.1;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126752;9312675;9312675;I000278;3650.075;3650.075;13;0;3650.075;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893126752;9312675;9312675;I000280;2807.75;2807.75;10;0;2807.75;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318799;9331879;9331879;I000310;21235.2;21234.963;79;-0.237;21234.963;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318799;9331879;9331879;I000311;2688;2687.97;10;-0.03;2687.97;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318799;9331879;9331879;I999999;1344;1343.985;5;-0.015;1343.985;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318850;9331885;9331885;I000310;108593.18;108593.786;202;0.303;108593.483;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318850;9331885;9331885;I999999;6988.67;6988.709;13;0.0195;6988.6895;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318911;9331891;9331891;I000310;37739.52;37738.818;351;-0.702;37738.818;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893318911;9331891;9331891;I000311;1720.32;1720.288;16;-0.032;1720.288;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893326206;9332620;9332620;I000076;5720.152;6230.376;9;255.112;5975.264;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893326206;9332620;9332620;I000077;3813.435;5538.112;8;862.3385;4675.7735;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893385166;9338516;9338516;I000594;9515.108;9515.108;2;0;9515.108;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893413982;9341398;9341398;I000273;140.388;140.388;1;0;140.388;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893413982;9341398;9341398;I000277;421.164;421.164;3;0;421.164;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893413982;9341398;9341398;I000278;1403.88;1403.88;10;0;1403.88;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893413982;9341398;9341398;I000280;280.776;280.776;2;0;280.776;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475676;9347567;9347567;I000070;561.55;561.55;2;0;561.55;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475676;9347567;9347567;I000072;280.775;280.775;1;0;280.775;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475676;9347567;9347567;I000073;1965.425;1965.425;7;0;1965.425;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475676;9347567;9347567;I000418;561.55;561.55;2;0;561.55;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475676;9347567;9347567;I999999;280.775;280.775;1;0;280.775;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475966;9347596;9347596;I000070;8423.25;8423.25;15;-2.27374E-13;8423.25;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475966;9347596;9347596;I000071;561.55;561.55;1;0;561.55;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475966;9347596;9347596;I000072;1123.1;1123.1;2;0;1123.1;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475966;9347596;9347596;I000073;4492.4;4492.4;8;0;4492.4;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893475966;9347596;9347596;I000418;3930.85;3930.85;7;0;3930.85;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893476048;9347604;9347604;I000069;2246.2;2246.2;2;0;2246.2;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893476048;9347604;9347604;I000070;20215.8;20215.8;18;0;20215.8;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893476048;9347604;9347604;I000071;1123.1;1123.1;1;0;1123.1;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:49";="620103440";3400893476048;9347604;9347604;I000072;2246.2;2246.2;2;0;2246.2;2023.7;X620103440;31AUG23;10:37:57
