"champ";"statut";"annee";"periode";"date du resultat";"ipe";code1;COUNT;PERCENT;pcum;scum;count_atu;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HEQD0010;13;0.0145399233;98.334619557;87920;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HEQD0030;13;0.0145399233;98.349159481;87933;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LHQJ0020;13;0.0145399233;98.363699404;87946;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQH0020;13;0.0145399233;98.378239327;87959;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EMQH0010;12;0.0134214676;98.391660795;87971;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";FEJF0030;12;0.0134214676;98.405082262;87983;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBBD0040;12;0.0134214676;98.41850373;87995;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD1230;12;0.0134214676;98.431925198;88007;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD7240;12;0.0134214676;98.445346665;88019;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";YYYY0750;12;0.0134214676;98.458768133;88031;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQJ0050;12;0.0134214676;98.472189601;88043;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BBLD0030;11;0.012303012;98.484492613;88054;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CAFA0020;11;0.012303012;98.496795625;88065;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";GGJB0020;11;0.012303012;98.509098637;88076;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD0730;11;0.012303012;98.521401649;88087;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD0750;11;0.012303012;98.533704661;88098;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD7450;11;0.012303012;98.546007673;88109;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBPA0010;11;0.012303012;98.558310685;88120;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HGQD0020;11;0.012303012;98.570613697;88131;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LBFA0230;11;0.012303012;98.582916709;88142;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LDQK0050;11;0.012303012;98.595219721;88153;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LHQH0060;11;0.012303012;98.607522733;88164;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NZMP0070;11;0.012303012;98.619825745;88175;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";PBQM0020;11;0.012303012;98.632128757;88186;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZLB0020;11;0.012303012;98.644431769;88197;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZDMP0070;11;0.012303012;98.656734781;88208;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAFA0080;10;0.0111845564;98.667919337;88218;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CDQP0120;10;0.0111845564;98.679103893;88228;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DZQJ0080;10;0.0111845564;98.69028845;88238;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ECQH0110;10;0.0111845564;98.701473006;88248;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";FGRB0010;10;0.0111845564;98.712657562;88258;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD0180;10;0.0111845564;98.723842119;88268;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD2590;10;0.0111845564;98.735026675;88278;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HTQD0020;10;0.0111845564;98.746211232;88288;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JDLD0020;10;0.0111845564;98.757395788;88298;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JKHA0020;10;0.0111845564;98.768580344;88308;2;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";MZQJ0010;10;0.0111845564;98.779764901;88318;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQK0030;10;0.0111845564;98.790949457;88328;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";AFHB0020;9;0.0100661007;98.801015558;88337;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CBLD0030;9;0.0100661007;98.811081658;88346;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EJQM0040;9;0.0100661007;98.821147759;88355;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";FDHB0020;9;0.0100661007;98.83121386;88364;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HAFA0150;9;0.0100661007;98.841279961;88373;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGD0760;9;0.0100661007;98.851346061;88382;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD2700;9;0.0100661007;98.861412162;88391;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD4520;9;0.0100661007;98.871478263;88400;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LBLD0030;9;0.0100661007;98.881544364;88409;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LHQK0050;9;0.0100661007;98.891610464;88418;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NDQK0030;9;0.0100661007;98.901676565;88427;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NZQJ0010;9;0.0100661007;98.911742666;88436;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";PAGB0010;9;0.0100661007;98.921808766;88445;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZNP0860;9;0.0100661007;98.931874867;88454;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZZHJ0130;9;0.0100661007;98.941940968;88463;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BADA0030;8;0.0089476451;98.950888613;88471;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAFA0070;8;0.0089476451;98.959836258;88479;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAGA0010;8;0.0089476451;98.968783903;88487;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";GGHB0010;8;0.0089476451;98.977731548;88495;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGD4660;8;0.0089476451;98.986679193;88503;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD1480;8;0.0089476451;98.995626838;88511;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD4700;8;0.0089476451;99.004574484;88519;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD1140;8;0.0089476451;99.013522129;88527;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD2490;8;0.0089476451;99.022469774;88535;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HEQH0010;8;0.0089476451;99.031417419;88543;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HJQJ0020;8;0.0089476451;99.040365064;88551;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HQQE0010;8;0.0089476451;99.049312709;88559;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LAQN0010;8;0.0089476451;99.058260354;88567;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZJB0020;8;0.0089476451;99.067207999;88575;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQJ0010;8;0.0089476451;99.076155644;88583;7;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BDGP0020;7;0.0078291895;99.083984834;88590;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DEQA0011;7;0.0078291895;99.091814023;88597;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EBQJ0010;7;0.0078291895;99.099643213;88604;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EFQM0010;7;0.0078291895;99.107472402;88611;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HAFA0080;7;0.0078291895;99.115301592;88618;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBJA6340;7;0.0078291895;99.123130781;88625;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD4860;7;0.0078291895;99.13095997;88632;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD2920;7;0.0078291895;99.13878916;88639;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBQD0010;7;0.0078291895;99.146618349;88646;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HFMP0020;7;0.0078291895;99.154447539;88653;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HHQE0050;7;0.0078291895;99.162276728;88660;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JCKD0010;7;0.0078291895;99.170105918;88667;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JQEP0010;7;0.0078291895;99.177935107;88674;1;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JQQM0150;7;0.0078291895;99.185764297;88681;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LCQK0010;7;0.0078291895;99.193593486;88688;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NGQK0020;7;0.0078291895;99.201422676;88695;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";PAQK0020;7;0.0078291895;99.209251865;88702;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QANP0050;7;0.0078291895;99.217081054;88709;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQM0060;7;0.0078291895;99.224910244;88716;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ANQP0060;6;0.0067107338;99.231620978;88722;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CAFA0050;6;0.0067107338;99.238331712;88728;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CAGD0020;6;0.0067107338;99.245042445;88734;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CBPD0010;6;0.0067107338;99.251753179;88740;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EBQH0040;6;0.0067107338;99.258463913;88746;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EHNE0010;6;0.0067107338;99.265174647;88752;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";FDHB0030;6;0.0067107338;99.271885381;88758;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";GAQD0070;6;0.0067107338;99.278596114;88764;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGB0050;6;0.0067107338;99.285306848;88770;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGD0340;6;0.0067107338;99.292017582;88776;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD4030;6;0.0067107338;99.298728316;88782;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD3510;6;0.0067107338;99.30543905;88788;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBPD0020;6;0.0067107338;99.312149784;88794;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HCQM0010;6;0.0067107338;99.318860517;88800;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HHQE0040;6;0.0067107338;99.325571251;88806;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JMHA0010;6;0.0067107338;99.332281985;88812;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JQQM0190;6;0.0067107338;99.338992719;88818;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";MAQK0010;6;0.0067107338;99.345703453;88824;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";MHMP0070;6;0.0067107338;99.352414186;88830;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NAQK0070;6;0.0067107338;99.35912492;88836;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NZMP0060;6;0.0067107338;99.365835654;88842;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QEHH0150;6;0.0067107338;99.372546388;88848;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QEHJ0040;6;0.0067107338;99.379257122;88854;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZGA0040;6;0.0067107338;99.385967856;88860;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";YYYY1720;6;0.0067107338;99.392678589;88866;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQK0050;6;0.0067107338;99.399389323;88872;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BACA0030;5;0.0055922782;99.404981601;88877;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAHA0010;5;0.0055922782;99.41057388;88882;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BBLD0020;5;0.0055922782;99.416166158;88887;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BCFA0080;5;0.0055922782;99.421758436;88892;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BHQP0020;5;0.0055922782;99.427350714;88897;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DZQJ0010;5;0.0055922782;99.432942992;88902;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DZQJ0090;5;0.0055922782;99.43853527;88907;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";EMQJ0010;5;0.0055922782;99.444127549;88912;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBBD0060;5;0.0055922782;99.449719827;88917;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGD3090;5;0.0055922782;99.455312105;88922;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBJA0030;5;0.0055922782;99.460904383;88927;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD3320;5;0.0055922782;99.466496661;88932;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD6800;5;0.0055922782;99.47208894;88937;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HPJB0010;5;0.0055922782;99.477681218;88942;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JPHJ0020;5;0.0055922782;99.483273496;88947;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JQQM0070;5;0.0055922782;99.488865774;88952;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";KCHJ0040;5;0.0055922782;99.494458052;88957;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZEA0310;5;0.0055922782;99.500050331;88962;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQJ0020;5;0.0055922782;99.505642609;88967;4;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ZCQM0050;5;0.0055922782;99.511234887;88972;5;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAFA0140;4;0.0044738225;99.515708709;88976;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BANP0040;4;0.0044738225;99.520182532;88980;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BCLB0010;4;0.0044738225;99.524656355;88984;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CAJD0010;4;0.0044738225;99.529130177;88988;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HAHA0020;4;0.0044738225;99.533604;88992;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBGD0110;4;0.0044738225;99.538077822;88996;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBLD2450;4;0.0044738225;99.542551645;89000;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD0080;4;0.0044738225;99.547025467;89004;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HBMD4040;4;0.0044738225;99.55149929;89008;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HEQE0010;4;0.0044738225;99.555973112;89012;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";HHFE0010;4;0.0044738225;99.560446935;89016;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";JPHB0020;4;0.0044738225;99.564920757;89020;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";LBFA0300;4;0.0044738225;99.56939458;89024;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";NEQK0350;4;0.0044738225;99.573868403;89028;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QELH0010;4;0.0044738225;99.578342225;89032;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZFA0050;4;0.0044738225;99.582816048;89036;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZHA0020;4;0.0044738225;99.58728987;89040;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";QZNP0120;4;0.0044738225;99.591763693;89044;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";AHLB0060;3;0.0033553669;99.59511906;89047;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";AHQP0040;3;0.0033553669;99.598474427;89050;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";ANQP0040;3;0.0033553669;99.601829793;89053;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BAFA0020;3;0.0033553669;99.60518516;89056;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BCHA0010;3;0.0033553669;99.608540527;89059;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";BEPA0040;3;0.0033553669;99.611895894;89062;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";CBQD0010;3;0.0033553669;99.615251261;89065;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DAQL0080;3;0.0033553669;99.618606628;89068;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DAQL0090;3;0.0033553669;99.621961995;89071;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:10";="620103440";DAQL0110;3;0.0033553669;99.625317362;89074;0;2023.7;X620103440;30AUG23;16:29:46
