"champ";"statut";"annee";"periode";"date du resultat";"ipe";pb;code;nb;mnt_br;mnt_remb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;C;1;23;23;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;CNP;11;467.5;467.5;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;CS;280;6440;4800.1;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;FTN;95.65;18155.7125;14112.6825;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;FTR;6;3300;3300;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;G;22;550;467.5;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;MCG;20;100;98.5;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;MCS;180;900;885;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;MOP;8;40;22;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;MPC;293;593.7;447.1;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;SE1;1;79.561993;79.561993;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;SE2;4;267.750912;267.750912;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;TC;2;46;0;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/30 21:29:31";="590000188";6;TCG;2;50;50;2023.7;X590000188;30AUG23;21:29:16
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;CFU;38;422.56;422.56;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FPX;14;274.54;274.532156;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FTN;8.15;758.1945;758.185197;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FTR;1;55.66;55.66;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FU0;9;457.65;457.65;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FU1;313;9321.14;9321.14;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FU2;15;524.64;524.64;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FU3;10;408.46;408.46;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;FU4;12;586.47;586.47;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SAS;16;396.26;396.26;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SB2;5;261.15;261.15;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SB3;12;655.96;655.96;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SIC;10;539.03;539.03;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SIM;59;2021.61;2021.61;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SSF;37;698.93;698.93;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SSN;35;872.11;872.11;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SU3;4;76.68;76.68;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SUB;27;1179.36;1179.36;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SUF;232;2438.23;2438.23;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SUM;36;451.56;451.56;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";17;SUN;111;4399.75;4399.75;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;ERI;336;51029.36;51029.36;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;FPL;17;333.37;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;FPM;9;76.41;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;FPU;18450;361804.5;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;FPV;4560;38714.4;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;MAR;150;3300;3300;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;MCE;10;100;97;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;NUT;168;72.59;891.9;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PE1 F;39;1065.87;1065.87;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PE1 N;3;81.99;81.99;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PE2 F;267;3342.84;3330.32;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PE2 N;13;162.76;162.76;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PHD;298;19.66;664.02;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PHH;30821;265645.68;1070974.51;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PHI;2437;2568.94;96372.36;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PHS;8763;18515.3;161675.75;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";2;PHU;10264;3810.79;15465.78;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;ADC;14;1761.75;1674.875;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;ADE;55;4206.02;2159.108;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;ADI;291;9663.87;8768.245;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;AMI;189;595.35;284.76;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;AMY;66.6;173.16;64.48;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;APC;13;715;539;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;ATM;75;2077.41;1555.363;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;ATU;1;27.015131;27.015131;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;B;34796;9134.57;5656.792;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;C;61.9;1423.7;650.9;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;C   N;3;174;116;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CCP;1;46;46;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CCX;4;184;138;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CFU;9;100.08;100.08;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CNP;2;85;72.25;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CS;169;3887;2562.2;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CS  N;1;48.15;0;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;CSC;6;286.38;238.65;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FPX;42;823.62;823.62;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FSD;2;80;68;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FTN;111.45;12204.281;11773.4765;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FTR;5;278.3;278.3;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FU1;46;1333.88;722;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FU2;230;8044.48;6785.5;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FU3;79;3224.37;3060.81;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;FU4;14;684.48;587;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;G;73;1825;1327.5;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;K;64;122.88;61.44;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;K   N;16;55.87;55.87;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MCC;3;9.81;6.54;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MCG;26;130;105.5;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MCS;94;470;315.5;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MOP;8;40;40;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MPC;172;345.4;227.39;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;MSF;60;120;52;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;PE2;3;37.56;12.52;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SAS;11;271.48;197.14;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SB2;53;2765.58;2243.88;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SB3;34;1856.39;1747.26;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SE1;2;170.753668;170.753668;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SE2;1;68.317392;68.317392;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SF;387;1083.6;474.6;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SFI;3.25;7.085;3.815;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SIC;17;915.74;754.36;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SIM;120;4104;3693.42;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SSF;16;301.6;226.04;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SSN;51;1268.57;1094.28;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SU2;4;57.48;43.11;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SU3;4;77.1;77.1;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SUB;3;130.56;86.88;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SUF;65;681.17;555.23;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SUM;65;816.6;728.4;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";6;SUN;71;2806.05;2331.65;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:35:22";="590783239";9;SE1;12;1002.367653;1002.367653;2023.7;X590783239;31AUG23;9:35:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;CFU;2;22.24;22.24;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;FTN;3;425.13;425.13;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;FU2;3;104.85;104.85;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;FU3;1;40.67;40.67;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;SB2;2;104.37;104.37;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;SB3;1;54.86;54.86;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;SIM;3;102.57;102.57;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";17;SU2;1;14.53;14.53;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;AMK;562;1143.8;935.68;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;FPL;6;19.61;19.61;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;FPM;8;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;FPU;28791;7765.56;176.49;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;FPV;7223;789.57;161.31;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;MTX;1;30;21;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;PHU;7;7;7;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";2;SC;1.5;3.62;2.9;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;ATU;1139;32427.53;26673.51;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;PE1;1;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SB3;1;54.27;54.27;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE1;475;40512.75;37055.35;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE2;648;44226;43464.9;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE3;69;3138.12;2837.82;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE4;96;2183.04;2082.94;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE5;11;1644.5;1524.9;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";3;SE6;49;15091.02;13366.22;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ACO;86;55.36;55.36;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ADA;1;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ADC;75;4303.73;4108.094;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ADE;621;12579.38;10736.819;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ADI;2800;27816.94;24785.668;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;AMI;458.5;1444.275;852.39;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;AMY;287.25;746.85;393.952;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;APC;418;22990;13909.5;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;APU;1;69;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;APY;7;437.5;318.75;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ATM;1187;20374.79;16904.413;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;ATU;65;1821.117067;664.2026356;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;AXI;10;57.84;57.84;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;B;230;59.8;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;C;52;1196;687.7;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CDE;1;46;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CFU;82;911.84;845.12;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CNP;34;1445;1075.25;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CS;1234;28382;16286.3;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CS  F;1;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CS  N;2.5;108.88;99.25;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;CSC;41;1956.93;1341.213;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FPX;26;509.86;509.86;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FSD;7;280;136;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FTG;1518;1227300;13200;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FTN;1192.65;170610.2275;29361.4025;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FTR;153.15;69815.3925;5890.8725;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FU0;3;152.55;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FU1;227;6652.06;4468.06;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FU2;481;16806.92;7091.08;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FU3;255;10405.17;5466.06;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;FU4;17;830.17;292.44;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;G;82;2050;892.5;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;G   N;3;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MCC;33;107.91;91.887;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MCG;60;300;175;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MCS;1053;5265;3632;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MOP;28;140;40;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MPC;933;1866;1260.2;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;MSF;51;102;59.8;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;PE1;6;163.98;54.66;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;PE2;33;413.16;275.44;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;PME;23;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;PT0;2;129;90.3;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;RA0;1;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SAS;152;3756;1828.66;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SB2;189;9867.39;4332.63;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SB3;134;7327.64;4210.65;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SDE;7;0;0;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SE1;29;2409.465121;1221.0407816;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SE2;92;6217.774954;327.9234816;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SE3;11;496.050324;152.8951076;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SE6;2;600.578603;480.4628824;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SE7;1;110.3673;110.3673;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SF;1065.5;2983.4;1803.2;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SFI;141;307.38;149.548;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SIC;62;3335.5;1720.76;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SIM;368;12585.72;6295.56;2023.7;X590782215;31AUG23;9:47:03
"mco";"dgf";"2023";"7";"2023/08/31 09:47:38";="590782215";6;SSF;50;942.74;471.13;2023.7;X590782215;31AUG23;9:47:03
