"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moist;moiss;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;6;31552.617821;3368.6681056;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;6;31552.601821;-0.016;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;6;-746.285;-746.285;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;7;7350.9678512;7350.9678512;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;7;31715.953209;24364.985358;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;7;36609.082018;4893.1288088;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;7;40460.498358;3851.4163408;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;7;40460.498358;-7.27596E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;7;44259.919193;3799.4208344;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;7;7.275958E-12;7.275958E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;8;295.7679992;295.7679992;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;8;72317.097962;72021.329962;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;8;72723.320722;406.22276;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;8;77160.971302;4437.6505808;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;8;59217.585876;-17943.38543;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;8;-7.27596E-12;-7.27596E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;9;37685.711206;37685.711206;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;9;77915.076116;40229.36491;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;9;88129.713606;10214.63749;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;9;87735.291119;-394.4224864;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;9;1.455192E-11;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;10;41704.774665;41704.774665;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;10;62978.210226;21273.435561;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;10;115377.29299;52399.082767;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;10;-1.45519E-11;-1.45519E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;11;61948.810644;61948.810644;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;11;83561.42825;21612.617606;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;11;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;12;135705.42719;135705.42719;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;12;-5.82077E-11;-5.82077E-11;2023.7;X590780193;05SEP23;14:08:27
