"champ";"statut";"annee";"periode";"date du resultat";"ipe";moisor;_NAME_;COL1;COL2;COL3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";2;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;per;1;2;3;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbrsa;1925;1614;19.26889715;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;cmd90;18;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;hper;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;typsejb;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;ghs9999;21;27;-22.22222222;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbrsaseance;275;144;90.972222222;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbseances;275;144;90.972222222;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbrsa0;746;635;17.480314961;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbjJT0;407;341;19.35483871;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbrsah0;886;835;6.1077844311;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbjh0;5112;4895;4.4330949949;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbuhcd;312;252;23.80952381;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";3;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;per;1;2;3;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbrsa;1635;1568;4.2729591837;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;cmd90;26;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;hper;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;typsejb;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;ghs9999;22;28;-21.42857143;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbrsaseance;189;122;54.918032787;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbseances;189;122;54.918032787;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbrsa0;654;617;5.9967585089;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbjJT0;372;365;1.9178082192;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbrsah0;766;829;-7.599517491;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbjh0;4659;5100;-8.647058824;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbuhcd;288;239;20.50209205;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";4;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;per;1;2;3;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbrsa;1691;1485;13.872053872;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;cmd90;40;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;hper;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;typsejb;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;ghs9999;19;26;-26.92307692;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbrsaseance;252;127;98.42519685;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbseances;252;127;98.42519685;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbrsa0;562;584;-3.767123288;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbjJT0;315;339;-7.079646018;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbrsah0;837;774;8.1395348837;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbjh0;4923;4625;6.4432432432;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbuhcd;244;247;-1.214574899;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";5;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;per;1;2;3;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbrsa;1827;1601;14.116177389;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;cmd90;82;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;hper;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;typsejb;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;ghs9999;28;22;27.272727273;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbrsaseance;276;141;95.744680851;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbseances;276;141;95.744680851;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbrsa0;640;656;-2.43902439;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbjJT0;332;384;-13.54166667;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbrsah0;829;804;3.1094527363;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbjh0;4399;4713;-6.662423085;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbuhcd;231;235;-1.70212766;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";6;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;per;1;2;3;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbrsa;1562;1421;9.9225897255;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;cmd90;110;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;hper;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;typsejb;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;ghs9999;15;24;-37.5;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbrsaseance;176;140;25.714285714;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbseances;176;140;25.714285714;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbrsa0;492;507;-2.958579882;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbjJT0;277;279;-0.716845878;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbrsah0;784;774;1.2919896641;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbjh0;4665;4692;-0.57544757;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbuhcd;301;266;13.157894737;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7;nbabott;0;0;;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbrsa;2423;2166;11.865189289;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;cmd90;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;ghs9999;16;17;-5.882352941;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbrsaseance;332;276;20.289855072;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbseances;332;276;20.289855072;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbrsa0;773;609;26.929392447;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbjJT0;402;300;34;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbrsah0;1318;1281;2.8883684621;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbjh0;6885;6151;11.933019021;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbuhcd;292;267;9.3632958801;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";1;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbrsa;2116;2013;5.1167411823;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;cmd90;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;ghs9999;18;25;-28;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbrsaseance;280;279;0.3584229391;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbseances;280;279;0.3584229391;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbrsa0;612;519;17.919075145;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbjJT0;264;260;1.5384615385;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbrsah0;1224;1215;0.7407407407;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbjh0;6101;6203;-1.64436563;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbuhcd;289;220;31.363636364;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";2;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbrsa;2511;2440;2.9098360656;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;cmd90;2;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;ghs9999;23;22;4.5454545455;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbrsaseance;339;312;8.6538461538;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbseances;339;312;8.6538461538;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbrsa0;816;695;17.410071942;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbjJT0;403;344;17.151162791;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbrsah0;1354;1433;-5.512909979;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbjh0;7138;7058;1.133465571;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbuhcd;262;310;-15.48387097;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";3;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbrsa;1968;2188;-10.05484461;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;cmd90;1;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;ghs9999;10;21;-52.38095238;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbrsaseance;276;267;3.3707865169;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbseances;276;267;3.3707865169;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbrsa0;599;546;9.706959707;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbjJT0;303;258;17.441860465;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbrsah0;1092;1375;-20.58181818;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbjh0;5723;6735;-15.02598367;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbuhcd;287;341;-15.83577713;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";4;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbrsa;2197;2232;-1.568100358;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;cmd90;9;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;ghs9999;20;13;53.846153846;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbrsaseance;361;315;14.603174603;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbseances;361;315;14.603174603;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbrsa0;609;609;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbjJT0;281;289;-2.76816609;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbrsah0;1218;1308;-6.880733945;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbjh0;6153;6443;-4.501008847;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbuhcd;304;331;-8.157099698;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";5;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbrsa;2436;2331;4.5045045045;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;cmd90;7;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;ghs9999;23;21;9.5238095238;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbrsaseance;375;320;17.1875;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbseances;375;320;17.1875;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbrsa0;741;640;15.78125;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbjJT0;391;312;25.320512821;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbrsah0;1313;1371;-4.230488694;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbjh0;6431;6859;-6.239976673;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbuhcd;255;317;-19.55835962;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";6;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;per;1;2;3;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbrsa;2083;1947;6.9851052902;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;cmd90;42;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;hper;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;typsejb;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;ghs9999;19;22;-13.63636364;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbrsaseance;353;263;34.220532319;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbseances;353;263;34.220532319;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbrsa0;510;436;16.972477064;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbjJT0;244;221;10.407239819;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbrsah0;1178;1248;-5.608974359;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbjh0;6425;5749;11.758566707;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbuhcd;261;313;-16.61341853;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";7;nbabott;0;0;;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;per;1;2;3;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbrsa;505;455;10.989010989;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;cmd90;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;hper;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;typsejb;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;ghs9999;11;5;120;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbrsaseance;45;27;66.666666667;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbseances;361;311;16.077170418;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbrsa0;99;87;13.793103448;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbjJT0;43;40;7.5;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbrsah0;361;341;5.8651026393;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbjh0;2058;2029;1.4292755052;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbuhcd;61;39;56.41025641;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";1;nbabott;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;per;1;2;3;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;nbrsa;452;354;27.683615819;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;cmd90;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;hper;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;typsejb;0;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:31";="590781662";2;ghs9999;10;10;0;2023.7;X590781662;30AUG23;14:55:22
