"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;valo;eff;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:36";="590785374";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Séjours avec n° innovation rempli;----;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Séjours valorisés avec n° innovation rempli;----;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec n° innovation erroné;GHS;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Séjours valorisés avec n° innovation donnant droit à un forfait innovation;----;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés ne remplissant pas les critères d'obtention du forfait innovation (âge et/ou actes);GHS;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec Finess ne participant à l'étude;GHS;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I01;I01;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I02;I02;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I03;I03;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I04;I04;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I05;I05;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I061;I061;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I062;I062;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I07;I07;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I08;I08;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:46";="020000063";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Séjours avec n° innovation rempli;----;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Séjours valorisés avec n° innovation rempli;----;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec n° innovation erroné;GHS;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Séjours valorisés avec n° innovation donnant droit à un forfait innovation;----;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés ne remplissant pas les critères d'obtention du forfait innovation (âge et/ou actes);GHS;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec Finess ne participant à l'étude;GHS;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I01;I01;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I02;I02;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I03;I03;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I04;I04;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I05;I05;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I061;I061;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I062;I062;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I07;I07;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I08;I08;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:58";="590000188";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Séjours avec n° innovation rempli;----;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Séjours valorisés avec n° innovation rempli;----;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec n° innovation erroné;GHS;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Séjours valorisés avec n° innovation donnant droit à un forfait innovation;----;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés ne remplissant pas les critères d'obtention du forfait innovation (âge et/ou actes);GHS;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec Finess ne participant à l'étude;GHS;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I01;I01;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I02;I02;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I03;I03;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I04;I04;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I05;I05;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I061;I061;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I062;I062;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I07;I07;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I08;I08;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:07";="620103432";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Séjours avec n° innovation rempli;----;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Séjours valorisés avec n° innovation rempli;----;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec n° innovation erroné;GHS;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Séjours valorisés avec n° innovation donnant droit à un forfait innovation;----;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés ne remplissant pas les critères d'obtention du forfait innovation (âge et/ou actes);GHS;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec Finess ne participant à l'étude;GHS;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I01;I01;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I02;I02;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I03;I03;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I04;I04;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I05;I05;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I061;I061;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I062;I062;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I07;I07;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I08;I08;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:31";="590782637";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Séjours avec n° innovation rempli;----;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Séjours valorisés avec n° innovation rempli;----;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec n° innovation erroné;GHS;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Séjours valorisés avec n° innovation donnant droit à un forfait innovation;----;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés ne remplissant pas les critères d'obtention du forfait innovation (âge et/ou actes);GHS;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec Finess ne participant à l'étude;GHS;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I01;I01;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I02;I02;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I03;I03;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I04;I04;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I05;I05;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I061;I061;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I062;I062;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I07;I07;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I08;I08;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I09;I09;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I10;I10;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I11;I11;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I12;I12;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I13;I13;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I14;I14;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:32";="590781803";Dont Séjours valorisés avec forfait innovation I16;I16;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:42";="590780227";Séjours avec n° innovation rempli;----;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:42";="590780227";Séjours valorisés avec n° innovation rempli;----;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:42";="590780227";Dont Séjours valorisés avec n° innovation erroné;GHS;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:42";="590780227";Dont Séjours valorisés avec n° innovation ne donnant pas droit à un forfait innovation;GHS;0;2023.7;X590780227;05SEP23;17:40:33
