"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;nombre;nb_nonval;nombre_i0;nb_nonvalhp;nombre_et2;nombre_pbind;nb_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894274674;9427467;9427467;I000232;28;0;0;0;0;0;28;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894274674;9427467;9427467;I000233;7;0;0;0;0;0;7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894274674;9427467;9427467;I000234;1;0;0;0;0;0;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894274674;9427467;9427467;I999999;126.4;5.4;0;0;0;0;121;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894293316;9429331;9429331;I000469;1;0;0;0;0;0;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894307365;9430736;9430736;I000595;68;0;0;0;0;0;68;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894312628;9431262;9431262;I000569;51;0;0;0;0;0;51;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894312628;9431262;9431262;I000590;11;0;0;0;0;0;11;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894312628;9431262;9431262;I999999;10;0;0;0;0;0;10;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894324744;9432474;9432474;I000051;26;0;0;0;0;0;26;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894324744;9432474;9432474;I000053;12;0;0;0;0;0;12;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894324744;9432474;9432474;I999999;25;0;0;0;0;0;25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894324805;9432480;9432480;I000051;12;0;0;0;0;0;12;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894324805;9432480;9432480;I999999;7;0;0;0;0;0;7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894335511;9433551;9433551;I000618;4;0;0;0;0;0;4;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894335511;9433551;9433551;I999999;52;0;0;0;0;0;52;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894351368;9435136;9435136;I000456;209;3;0;0;0;0;206;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894356042;9435604;9435604;I000161;4;0;0;0;0;0;4;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357742;9435774;9435774;I000439;1;0;0;0;0;0;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357742;9435774;9435774;I999999;5;0;0;0;0;0;5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357803;9435780;9435780;I000438;4;0;0;0;0;0;4;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357803;9435780;9435780;I000440;7;0;0;0;0;0;7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357803;9435780;9435780;I999999;6;0;0;0;0;0;6;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357971;9435797;9435797;I000439;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357971;9435797;9435797;I000440;1;0;0;0;0;0;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894357971;9435797;9435797;I999999;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894358053;9435805;9435805;I000440;7;0;0;0;0;0;7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894358053;9435805;9435805;I999999;5;0;0;0;0;0;5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894387268;9438726;9438726;I000618;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894387268;9438726;9438726;I999999;11;0;0;0;0;0;11;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000264;10;0;0;0;0;0;10;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000266;13;0;0;0;0;0;13;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000267;7;0;0;0;0;0;7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000419;80;0;0;0;0;0;80;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000493;13.083;0;0;0;0;0;13.083;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000581;17;0;0;0;0;0;17;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000612;4;0;0;0;0;0;4;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I000616;27;0;0;0;0;0;27;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894389798;9438979;9438979;I999999;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894404330;9440433;9440433;I000604;18;0;0;0;0;0;18;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894405450;9440545;9440545;CDURV05;3;0;0;0;0;3;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894405450;9440545;9440545;I000499;21;0;0;0;0;0;21;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000160;12.214;0;0;0;0;0;12.214;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000161;13.169;0;0;0;0;0;13.169;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000162;1.82;0;0;0;0;0;1.82;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000163;1.649;0;0;0;0;0;1.649;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000164;1.26;0;0;0;0;0;1.26;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000166;8.985;0;0;0;0;0;8.985;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I000167;5.751;0;0;0;0;0;5.751;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894417286;9441728;9441728;I999999;7.611;0;0;0;0;0;7.611;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894471806;9447180;9447180;I000363;5.901;0;0;0;0;0;5.901;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894471806;9447180;9447180;I000364;4.929;0;0;0;0;0;4.929;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894471806;9447180;9447180;I000365;16.089;0;0;0;0;0;16.089;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894471806;9447180;9447180;I999999;7.858;0;0;0;0;0;7.858;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000160;27.872;0;0;0;0;0;27.872;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000161;25.485;0;0;0;0;0;25.485;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000162;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000163;2.261;0;0;0;0;0;2.261;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000164;2.3;0;0;0;0;0;2.3;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000166;20.118;0;0;0;0;0;20.118;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I000167;2.777;0;0;0;0;0;2.777;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894495468;9449546;9449546;I999999;4.464;0;0;0;0;0;4.464;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894539384;9453938;9453938;I000354;10;0;0;0;0;0;10;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894555063;9455506;9455506;I000372;1.5;0;0;0;0;0;1.5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894555063;9455506;9455506;I000373;2;0;0;0;0;0;2;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894555063;9455506;9455506;I000374;0.175;0;0;0;0;0;0.175;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400890000994;9000099;9000099;I000029;17.646;7.296;0;0;0;0;10.35;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400890000994;9000099;9000099;I000030;4.25;0;0;0;0;0;4.25;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400890000994;9000099;9000099;I000031;15.813;0;0;0;0;0;15.813;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400890010818;9001081;9001081;I000573;23;0;0;0;0;0;23;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400891944600;9194460;9194460;I000047;12;0;0;0;0;0;12;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400891990553;9199055;9199055;I000140;20;0;0;0;0;0;20;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400892137377;9213737;9213737;I000287;71;0;0;0;0;0;71;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400892137377;9213737;9213737;I000288;28;0;0;0;0;0;28;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400892137377;9213737;9213737;I000290;49;0;0;0;0;0;49;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400893011287;9301128;9301128;I000105;56.4;0;0;0;0;0;56.4;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400893689547;9368954;9368954;I000154;8.795;0;0;0;0;0;8.795;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400893740507;9374050;9374050;I000582;1.08;0;0;0;0;0;1.08;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400893951064;9395106;9395106;I000271;9;0;0;0;0;0;9;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000372;9400037;9400037;I000159;1;0;0;0;0;1;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000372;9400037;9400037;I000160;7;0;0;0;0;0;7;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000372;9400037;9400037;I000162;7;0;0;0;0;0;7;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000372;9400037;9400037;I000166;8;0;0;0;0;0;8;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000662;9400066;9400066;I000160;1.837;0;0;0;0;1.837;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894000662;9400066;9400066;I000204;32.051;0;0;0;0;0;32.051;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894020592;9402059;9402059;I000103;29;0;0;0;0;0;29;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894020592;9402059;9402059;I000104;14;0;0;0;0;0;14;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894020592;9402059;9402059;I000530;4;0;0;0;0;0;4;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894023036;9402303;9402303;I000287;297;0;0;0;0;0;297;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894023036;9402303;9402303;I000288;9;0;0;0;0;0;9;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894023036;9402303;9402303;I000290;45;0;0;0;0;0;45;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894094524;9409452;9409452;I000265;23.6;0;0;0;0;0;23.6;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894094524;9409452;9409452;I000493;23.2;0;0;0;0;0;23.2;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894094524;9409452;9409452;I000580;7.2;0;0;0;0;0;7.2;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894197232;9419723;9419723;I000502;6;0;0;0;0;0;6;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894307365;9430736;9430736;I000595;82;0;0;0;0;0;82;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894312628;9431262;9431262;I000454;2;0;0;0;0;0;2;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894405450;9440545;9440545;I000499;6;0;0;0;0;0;6;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894495468;9449546;9449546;I000160;16.123;0;0;0;0;0;16.123;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:29";="800000069";3400894495468;9449546;9449546;I000167;15.63;0;0;0;0;0;15.63;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;CBEVA01;22;0;0;0;0;0;22;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000029;125.588;0;0;0;0;0;125.588;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000030;31.738;0;0;0;0;0;31.738;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000031;2.75;0;0;0;0;0;2.75;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000032;10.5;0;0;0;0;0;10.5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000408;18.375;18.375;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I000508;7.125;0;0;0;0;0;7.125;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890000994;9000099;9000099;I999999;99.238;4.4;0;0;0;0;94.838;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890004022;9000402;9000402;I000372;29.564;0;0;0;0;0;29.564;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890004022;9000402;9000402;I000373;27.175;0;0;0;0;0;27.175;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890004022;9000402;9000402;I000374;87.751;0;0;0;0;0;87.751;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890004022;9000402;9000402;I999999;4.852;0;0;0;0;0;4.852;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I000465;277;0;0;0;0;0;277;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I000535;27;0;0;0;0;0;27;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I000536;12;0;0;0;0;0;12;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I000543;5;0;0;0;0;0;5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I000605;19;0;0;0;0;0;19;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890006576;9000657;9000657;I999999;20;0;0;0;0;0;20;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890007139;9000713;9000713;I000203;17.93;0;0;0;0;0;17.93;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890008990;9000899;9000899;I000011;69.675;0;0;0;0;0;69.675;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890008990;9000899;9000899;I000012;69.6;0;0;0;0;0;69.6;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890008990;9000899;9000899;I000013;19.9;0;0;0;0;0;19.9;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890008990;9000899;9000899;I000014;8;0;0;0;0;0;8;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010467;9001046;9001046;I000546;3;0;0;0;0;0;3;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010467;9001046;9001046;I000547;13;0;0;0;0;0;13;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010467;9001046;9001046;I000555;3;0;0;0;0;0;3;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000546;9;0;0;0;0;0;9;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000547;30;0;0;0;0;0;30;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000548;4;0;0;0;0;0;4;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000550;4;0;0;0;0;0;4;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000551;17;0;0;0;0;0;17;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I000555;12;0;0;0;0;0;12;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010481;9001048;9001048;I999999;32;0;0;0;0;0;32;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890010818;9001081;9001081;I000573;15;0;0;0;0;0;15;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890012997;9001299;9001299;I000355;126;0;0;0;0;0;126;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400890012997;9001299;9001299;I000356;73;0;0;0;0;0;73;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I000336;4;0;0;0;0;0;4;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I000338;2;0;0;0;0;0;2;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I000340;12;0;0;0;0;0;12;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I000342;10;0;0;0;0;0;10;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I000344;15;0;0;0;0;0;15;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828306;9182830;9182830;I999999;5;0;0;0;0;0;5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828474;9182847;9182847;I000340;2;0;0;0;0;0;2;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828535;9182853;9182853;I000336;6;0;0;0;0;0;6;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828535;9182853;9182853;I000342;5;0;0;0;0;0;5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891828535;9182853;9182853;I999999;1;0;0;0;0;0;1;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400891990553;9199055;9199055;I000145;5;0;0;0;0;0;5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400892182612;9218261;9218261;I000016;5;0;0;0;0;0;5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400892294834;9229483;9229483;I000048;2.8;0;0;0;0;0;2.8;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400892332086;9233208;9233208;I000202;4;0;0;0;0;0;4;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:43";="600100721";3400892871967;9287196;9287196;I000242;157;0;0;0;0;0;157;2023.7;X600100721;01SEP23;9:18:13
